院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
中国科学院大学,材料科学与工程,2,682,368,2,669,384,2,664,352,none,一流学科,公办,368
北京理工大学,理科试验班(理学与材料菁英班),15,671,1190,none,none,none,4,646,1635,"985,211",一流大学,公办,1413
华侨大学,大学材料成型及控制工程(启明本硕博实验班),2,668,1491,none,none,none,none,none,none,"全国重点,省重点",none,公办,1491
同济大学,工科试验班(智能化制造与先进材料类),6,669,1359,10,650,1688,10,644,1938,"985,211",一流大学,公办,1662
哈尔滨工业大学,工科试验班(智能装备与先进材料本硕博连读),none,none,none,2,647,1988,none,none,none,"C9,985,211",一流大学,公办,1988
哈尔滨工业大学,工科试验班(资源环境与新材料化工本硕博连读),none,none,none,1,646,2148,none,none,none,"C9,985,211",一流大学,公办,2148
华侨大学,大学材料成型及控制工程(材料卓越计划实验班),2,659,2845,none,none,none,none,none,none,"全国重点,省重点",none,公办,2845
华中科技大学,材料类,none,none,none,13,638,3370,12,632,3946,"985,211",一流大学,公办,3658
哈尔滨工业大学,工科试验班(智能装备与先进材料),none,none,none,24,636,3893,none,none,none,"C9,985,211",一流大学,公办,3893
东南大学成贤学院,班(机械能源材料类),27,653,3989,none,none,none,none,none,none,none,none,民办,3989
厦门大学,化学类(含化学化工材料类),7,655,3517,6,635,4044,18,628,4893,"985,211",一流大学,公办,4151
东南大学,工科试验班(土木交通材料实验班),27,654,3756,none,none,none,30,628,4787,"985,211",一流大学,公办,4272
东南大学,工科试验班(先进机械能源材料类),none,none,none,27,632,4623,none,none,none,"985,211",一流大学,公办,4623
西北工业大学,材料类(本研衔接班),none,none,none,2,629,5412,2,630,4352,"985,211",一流大学,公办,4882
厦门大学,材料类,6,647,5268,6,627,5893,none,none,none,"985,211",一流大学,公办,5581
华南理工大学,材料类,none,none,none,2,628,5769,3,625,5572,"985,211",一流大学,公办,5671
四川大学,材料类,13,642,6512,none,none,none,none,none,none,"985,211",一流大学,公办,6512
四川大学,工科试验班(先进低碳材料),none,none,none,none,none,none,3,621,6717,"985,211",一流大学,公办,6717
四川大学,高分子材料与工程,12,643,6365,12,623,7230,9,618,7618,"985,211",一流大学,公办,7071
西北工业大学,材料类(新材料与化工试验班),22,640,7079,15,621,7872,15,619,7439,"985,211",一流大学,公办,7463
四川大学,材料类(新能源与纳米材料),none,none,none,10,622,7405,12,616,8295,"985,211",一流大学,公办,7850
山东大学,材料类,65,631,10026,65,612,11225,40,608,11724,"985,211",一流大学,公办,10992
大连理工大学,材料类,8,631,10081,8,608,12672,none,none,none,"985,211",一流大学,公办,11377
大连理工大学,化工与制药类(智能化工、新材料与安全新工科实验班),21,630,10480,21,610,11983,12,606,12553,"985,211",一流大学,公办,11672
中南大学,材料类(冶金材料类),35,633,9341,40,608,12632,33,602,14373,"985,211",一流大学,公办,12115
南京航空航天大学,新能源材料与器件,3,628,11278,3,607,12980,4,604,13127,211,一流学科,公办,12462
哈尔滨工业大学(威海),智能材料与结构,none,none,none,none,none,none,10,606,12565,"C9,985,211",一流大学,公办,12565
湖南大学,材料科学与工程,5,629,11093,5,608,12717,5,602,14179,"985,211",一流大学,公办,12663
北京科技大学,材料科学与工程,16,629,10859,18,606,13542,19,600,15176,211,一流学科,公办,13192
苏州大学,材料类,3,624,13119,2,606,13654,none,none,none,211,一流学科,公办,13387
哈尔滨工业大学(威海),材料类,44,622,14028,20,607,12962,none,none,none,"C9,985,211",一流大学,公办,13495
南京航空航天大学,材料科学与工程,4,626,12142,4,606,13650,4,600,15444,211,一流学科,公办,13745
南京理工大学,材料类,6,625,12417,5,605,14317,15,597,16966,211,一流学科,公办,14567
华北电力大学(北京),材料类,2,623,13286,2,603,15002,2,599,15836,211,一流学科,公办,14708
上海大学,材料类,none,none,none,5,604,14442,3,599,15769,211,一流学科,公办,15106
苏州大学,纳米材料与技术,5,622,13873,5,603,15296,5,598,16473,211,一流学科,公办,15214
吉林大学,材料类,24,623,13356,24,602,15447,24,597,17034,"985,211",一流大学,公办,15279
苏州大学,金属材料工程,2,620,14785,2,601,16390,none,none,none,211,一流学科,公办,15588
北京工业大学,材料类(实验班),3,621,14600,4,600,16813,none,none,none,211,一流学科,公办,15707
中国海洋大学,材料类,25,620,14772,21,602,15756,24,596,17314,"985,211",一流大学,公办,15947
华东理工大学,材料类,22,621,14365,22,600,16586,18,594,18573,211,一流学科,公办,16508
东北大学,材料类,10,619,15341,12,600,16592,10,596,17619,"985,211",一流大学,公办,16517
北京化工大学,材料类(先进材料及绿色制造),27,615,17478,none,none,none,none,none,none,211,一流学科,公办,17478
东华大学,功能材料,2,616,16908,2,597,18418,2,592,19570,211,一流学科,公办,18299
武汉理工大学,材料类,30,617,16561,30,596,18865,25,591,20424,211,一流学科,公办,18617
东华大学,材料类,9,616,16820,9,596,19118,9,590,21102,211,一流学科,公办,19013
深圳大学,材料科学与工程,2,616,17019,3,594,20035,3,588,22182,none,none,公办,19745
河海大学,材料科学与工程,5,614,17945,6,595,19799,5,589,21608,211,一流学科,公办,19784
中央民族大学,纳米材料与技术,none,none,none,none,none,none,8,592,19813,"985,211",一流大学,公办,19813
中南大学,材料科学与工程(中外合作办学)(与蒙纳士大学中外合作办学项目),none,none,none,6,593,20820,6,593,19193,"985,211",一流大学,公办,20007
四川大学,材料科学与工程(中外合作办学),4,609,20949,3,593,20714,2,594,18804,"985,211",一流大学,公办,20156
中国石油大学(华东),材料类(本研一体班),none,none,none,none,none,none,5,591,20176,211,一流学科,公办,20176
南京邮电大学,材料物理,2,610,20407,none,none,none,none,none,none,省重点,一流学科,公办,20407
武汉理工大学,材料成型及控制工程,7,615,17666,9,595,19399,9,584,25174,211,一流学科,公办,20746
北京化工大学,工科试验班(先进材料与绿色化学),none,none,none,33,595,19813,32,588,22302,211,一流学科,公办,21058
中南大学,材料科学与工程(中外合作办学),6,608,21681,none,none,none,none,none,none,"985,211",一流大学,公办,21681
东北大学秦皇岛分校,材料类,17,609,21047,18,591,21721,18,587,22827,"985,211",一流大学,公办,21865
江南大学,高分子材料与工程,6,611,19709,6,592,21545,7,584,24942,211,一流学科,公办,22065
西北工业大学,材料科学与工程(中外合作办学),10,609,21189,10,589,23467,10,588,22232,"985,211",一流大学,公办,22296
河北工业大学,材料类,2,609,21085,2,590,22397,2,585,24019,211,一流学科,公办,22500
中国地质大学(北京),材料类,4,609,20826,5,590,22567,5,584,24745,211,一流学科,公办,22713
福州大学,高分子材料与工程,2,608,21469,2,590,22820,2,585,24123,211,一流学科,公办,22804
中国石油大学(北京),材料科学与工程,6,608,21500,6,589,23197,6,585,24562,211,一流学科,公办,23086
中国地质大学(北京),宝石及材料工艺学,2,612,18940,4,588,24107,2,580,28038,211,一流学科,公办,23695
西南交通大学,材料类,19,609,20681,19,588,24071,19,582,26388,211,一流学科,公办,23713
西南大学,材料类,3,609,20789,3,589,23402,3,581,27018,211,一流学科,公办,23736
上海大学,材料科学与工程(中外合作办学),5,607,21876,5,589,23072,5,582,26473,211,一流学科,公办,23807
河北工业大学,材料成型及控制工程,2,608,21678,2,587,24600,2,583,25927,211,一流学科,公办,24068
中国矿业大学(北京),材料科学与工程,3,606,22825,3,587,24615,3,584,25176,211,一流学科,公办,24205
哈尔滨工程大学,材料类,13,605,23488,15,584,26479,13,581,27081,211,一流学科,公办,25683
合肥工业大学,高分子材料与工程,7,605,23474,7,584,26358,4,581,27310,211,一流学科,公办,25714
中国矿业大学,新能源材料与器件,none,none,none,6,585,25989,5,583,25478,211,一流学科,公办,25734
西北工业大学,高分子材料与工程(中外合作办学),10,600,26664,10,584,26984,10,584,25260,"985,211",一流大学,公办,26303
中国地质大学(武汉),材料类,9,602,25103,9,584,26897,9,581,27304,211,一流学科,公办,26435
大连海事大学,材料科学与工程,5,600,26956,none,none,none,none,none,none,211,一流学科,公办,26956
合肥工业大学,材料成型及控制工程,5,602,25489,none,none,none,6,579,29165,211,一流学科,公办,27327
中国地质大学(武汉),宝石及材料工艺学,5,602,25166,5,583,27761,6,579,29138,211,一流学科,公办,27355
宁波大学,材料类,3,599,27658,none,none,none,none,none,none,省重点,一流学科,公办,27658
太原理工大学,材料科学与工程(试验班),none,none,none,1,582,27915,1,581,27413,211,一流学科,公办,27664
中国矿业大学,材料类,10,599,27453,6,581,28635,5,581,27439,211,一流学科,公办,27842
合肥工业大学(宣城校区),新能源材料与器件,2,600,26397,3,581,28851,3,580,28280,211,一流学科,公办,27843
合肥工业大学,材料类,10,603,24686,16,582,28308,5,577,30750,211,一流学科,公办,27915
合肥工业大学,材料物理,2,602,25290,none,none,none,7,577,30688,211,一流学科,公办,27989
南昌大学,材料成型及控制工程,2,599,27537,2,582,28243,2,579,28643,211,一流学科,公办,28141
南昌大学,材料类,5,603,24731,10,582,28298,10,575,32385,211,一流学科,公办,28471
南京信息工程大学,材料物理,2,601,26331,2,582,28025,2,576,31419,全国重点,一流学科,公办,28592
中国石油大学(华东),材料类,none,none,none,105,581,28925,80,578,29760,211,一流学科,公办,29343
苏州大学,新能源材料与器件(中外合作办学),none,none,none,none,none,none,5,578,29529,211,一流学科,公办,29529
太原理工大学,材料科学与工程,11,598,28412,10,580,29874,5,577,30956,211,一流学科,公办,29747
扬州大学,高分子材料与工程,1,597,29000,1,578,31541,1,579,28761,省重点,none,公办,29767
北京交通大学,纳米材料与技术(中外合作办学),6,604,23823,7,577,31857,6,572,34621,211,一流学科,公办,30100
杭州电子科技大学,材料科学与工程,3,599,27513,3,578,31227,3,575,32450,省重点,none,公办,30397
长安大学,材料类,20,598,27935,22,578,30970,22,575,32466,211,一流学科,公办,30457
太原理工大学,材料成型及控制工程,8,596,29446,8,578,30954,10,574,32848,211,一流学科,公办,31083
江苏大学,复合材料与工程,2,594,31131,none,none,none,none,none,none,"全国重点,省重点",none,公办,31131
南京工业大学,新能源材料与器件,3,596,29341,3,577,31941,2,575,32500,省重点,none,公办,31261
太原理工大学,高分子材料与工程,none,none,none,none,none,none,3,576,31509,211,一流学科,公办,31509
云南大学,材料科学与工程,5,597,29257,6,578,31094,5,573,34280,211,一流大学,公办,31544
天津工业大学,高分子材料与工程,2,595,30864,2,578,31642,4,574,33293,省重点,一流学科,公办,31933
南京理工大学,材料科学与工程(中外合作办学),5,595,30433,5,576,32860,5,572,34611,211,一流学科,公办,32635
天津工业大学,材料科学与工程,6,595,30511,8,575,34073,4,572,34756,省重点,一流学科,公办,33113
浙江理工大学,材料类,3,596,30070,3,576,32818,3,570,36842,省重点,none,公办,33243
贵州大学,材料类,none,none,none,2,576,32770,2,573,34484,211,一流学科,公办,33627
天津工业大学,无机非金属材料工程,2,594,31366,2,575,34054,3,570,36606,省重点,一流学科,公办,34009
东北林业大学,材料类,6,592,32590,6,576,33281,6,571,36182,211,一流学科,公办,34018
江苏大学,材料类,4,596,30092,6,575,33458,6,567,39330,"全国重点,省重点",none,公办,34293
天津工业大学,非织造材料与工程,3,594,31059,3,574,34794,3,568,38871,省重点,一流学科,公办,34908
合肥工业大学(宣城校区),材料成型及控制工程,2,599,27324,2,572,36495,2,565,41295,211,一流学科,公办,35038
天津工业大学,复合材料与工程,3,595,30891,4,571,37312,4,569,38114,省重点,一流学科,公办,35439
海南大学,材料类,11,592,33083,12,573,35452,12,569,38184,211,一流学科,公办,35573
贵州大学,材料成型及控制工程,none,none,none,2,575,33804,2,569,37586,211,一流学科,公办,35695
武汉工程大学,化学工程与工艺(智能化工、精细化学品、电子化学品材料方向),none,none,none,none,none,none,2,571,35948,none,none,公办,35948
浙江工业大学,材料类,5,594,31170,5,572,36463,5,566,40527,省重点,none,公办,36053
延边大学,高分子材料与工程,4,590,34377,4,573,35619,4,568,38845,211,一流学科,公办,36280
南京工业大学,材料类,14,595,30489,16,570,37968,12,565,41622,省重点,none,公办,36693
华侨大学,高分子材料与工程(拔尖人才试点班),2,587,36949,2,571,37577,none,none,none,"全国重点,省重点",none,公办,37263
江苏大学,金属材料工程,3,594,31494,4,567,41230,4,565,41708,"全国重点,省重点",none,公办,38144
哈尔滨工程大学,材料物理(中外合作办学),4,584,39892,4,570,38512,4,569,37763,211,一流学科,公办,38722
宁夏大学,新能源材料与器件,2,587,37091,3,570,38458,4,566,41022,211,一流学科,公办,38857
湖北大学,材料类,2,590,34653,5,569,39602,3,564,42438,省重点,none,公办,38898
湘潭大学,高分子材料与工程,3,587,36985,4,568,40025,3,567,39992,全国重点,一流学科,公办,39001
湘潭大学,新能源材料与器件,3,586,37730,4,567,41515,5,569,38118,全国重点,一流学科,公办,39121
华侨大学,材料科学与工程,2,586,37947,2,568,40384,none,none,none,"全国重点,省重点",none,公办,39166
南京工业大学,材料科学与工程,none,none,none,none,none,none,2,568,39200,省重点,none,公办,39200
中国计量大学,材料科学与工程,5,591,34110,5,569,39821,4,563,43834,省市共建,none,公办,39255
成都理工大学,新能源材料与器件,none,none,none,2,566,42102,2,570,36895,省重点,一流学科,公办,39499
西安理工大学,材料化学,2,587,37291,2,568,40195,2,564,42470,省重点,none,公办,39985
上海工程技术大学,高分子材料与工程,3,585,38744,3,567,41532,none,none,none,none,none,公办,40138
燕山大学,材料类,14,589,35488,14,567,41351,6,563,43676,全国重点,none,公办,40172
宁夏大学,材料化学,2,584,40105,2,568,40308,none,none,none,211,一流学科,公办,40207
成都理工大学,材料科学与工程,6,589,35689,6,568,40627,4,562,44491,省重点,一流学科,公办,40269
江苏科技大学,高分子材料与工程,2,584,40342,none,none,none,none,none,none,省重点,none,公办,40342
西安理工大学,材料科学与工程,4,586,37963,2,567,40907,2,563,43901,省重点,none,公办,40924
西安理工大学,材料物理,2,588,36174,2,568,39947,2,560,46872,省重点,none,公办,40998
内蒙古大学,材料化学,none,none,none,3,570,38619,3,563,43937,211,一流学科,公办,41278
湘潭大学,材料科学与工程,3,586,37744,4,564,44843,5,565,41925,全国重点,一流学科,公办,41504
河北大学,新能源材料与器件,3,586,38065,3,567,41578,3,562,45066,省重点,none,公办,41570
天津理工大学,材料成型及控制工程,5,590,34308,3,566,42194,3,558,48904,none,none,公办,41802
长沙理工大学,材料类,5,585,38809,2,567,41615,5,559,48179,省重点,none,公办,42868
湘潭大学,材料化学,none,none,none,3,565,42919,none,none,none,全国重点,一流学科,公办,42919
西南石油大学,高分子材料与工程,3,580,43667,3,565,43077,3,564,42553,省重点,一流学科,公办,43099
河北大学,材料类,3,586,37766,3,565,43406,3,559,48285,省重点,none,公办,43152
西南石油大学,材料科学与工程,3,581,42594,3,567,41433,5,561,45936,省重点,一流学科,公办,43321
西安理工大学,材料成型及控制工程,5,584,39619,5,563,45566,4,560,47245,省重点,none,公办,44143
北京工商大学,材料类,5,584,40008,5,566,42703,5,558,49852,省重点,none,公办,44188
西南石油大学,新能源材料与器件,5,576,47892,5,564,44026,6,566,41034,省重点,一流学科,公办,44317
天津科技大学,高分子材料与工程,3,582,42379,3,565,43034,4,559,48139,省重点,none,公办,44517
沈阳航空航天大学,材料成型及控制工程,1,589,35545,2,562,46097,2,556,51936,none,none,公办,44526
上海工程技术大学,材料科学与工程,2,582,41773,3,561,47665,none,none,none,none,none,公办,44719
西南石油大学,材料成型及控制工程,3,576,47923,3,565,43768,3,562,44986,省重点,一流学科,公办,45559
武汉工程大学,新能源材料与器件(光电与智能材料方向),none,none,none,none,none,none,2,561,45730,none,none,公办,45730
苏州科技大学,无机非金属材料工程,2,581,42689,2,564,44300,2,557,50588,none,none,公办,45859
西安建筑科技大学,材料科学与工程,3,579,44682,3,561,47599,none,none,none,省重点,none,公办,46141
武汉工程大学,材料类,3,583,40991,2,563,45174,3,555,52678,none,none,公办,46281
东北电力大学,新能源材料与器件,1,579,44903,2,563,45730,2,559,48514,省重点,none,公办,46382
华南农业大学,材料科学与工程,none,none,none,none,none,none,1,560,46683,全国重点,一流学科,公办,46683
河北工业大学,材料物理(中外合作办学),none,none,none,6,559,49667,2,562,45218,211,一流学科,公办,47443
大连交通大学,材料成型及控制工程,2,582,41833,2,560,48325,2,555,53077,省重点,none,公办,47745
中国民航大学,材料化学,3,577,46862,2,560,48842,2,559,47995,省重点,none,公办,47900
湘潭大学,金属材料工程,none,none,none,3,560,48391,none,none,none,全国重点,一流学科,公办,48391
武汉科技大学,材料类,none,none,none,18,564,44230,18,555,52705,省重点,none,公办,48468
武汉工程大学,材料物理(半导体芯片制造方向),none,none,none,none,none,none,2,559,48569,none,none,公办,48569
杭州师范大学,高分子材料与工程,none,none,none,4,562,46025,6,556,51738,省重点,none,公办,48882
青岛科技大学,高分子材料与工程(英才计划),25,576,48569,25,558,50862,none,none,none,省重点,none,公办,49716
江苏大学,材料成型及控制工程,none,none,none,none,none,none,2,558,49826,"全国重点,省重点",none,公办,49826
西安建筑科技大学,材料成型及控制工程,2,579,45432,3,558,50843,3,553,55378,省重点,none,公办,50551
中国民航大学,材料物理(无损检测与表面工程),6,576,48087,3,558,50980,5,555,53345,省重点,none,公办,50804
重庆交通大学,材料类,3,579,44789,4,557,51967,3,553,55728,省重点,none,公办,50828
江苏海洋大学,材料类,8,573,51079,none,none,none,none,none,none,none,none,公办,51079
西安科技大学,高分子材料与工程,none,none,none,2,559,49733,2,555,53673,省重点,none,公办,51703
西安建筑科技大学,材料类,5,578,46026,5,558,51272,8,550,59527,省重点,none,公办,52275
西安科技大学,材料科学与工程,none,none,none,2,558,50564,2,554,54542,省重点,none,公办,52553
哈尔滨理工大学,高分子材料与工程,3,575,49315,4,557,52377,4,552,57424,省重点,none,公办,53039
昆明理工大学,材料科学与工程,3,576,48206,4,556,53104,3,550,59929,省重点,none,公办,53746
西安科技大学,新能源材料与器件,none,none,none,2,556,53022,2,554,54547,省重点,none,公办,53785
青海大学,新能源材料与器件,4,568,57200,8,554,55244,8,555,52865,211,一流学科,公办,55103
常州大学,材料化学,none,none,none,2,556,53305,2,551,58101,省重点,none,公办,55703
西安科技大学,无机非金属材料工程,none,none,none,2,556,53388,2,551,58350,省重点,none,公办,55869
西安建筑科技大学,金属材料工程,3,575,48958,3,554,55829,3,547,62969,省重点,none,公办,55919
温州大学,材料科学与工程,1,573,51488,2,555,54991,2,548,61981,省市共建,none,公办,56153
南通大学,高分子材料与工程,3,569,55998,3,555,54094,3,551,58602,省重点,none,公办,56231
南昌航空大学,高分子材料与工程,2,574,50214,4,553,56351,2,547,63144,省重点,none,公办,56570
常州大学,高分子材料与工程,2,573,51687,none,none,none,5,548,62341,省重点,none,公办,57014
新疆大学,材料科学与工程,4,561,65911,2,556,53083,2,555,53274,211,一流大学,公办,57423
哈尔滨理工大学,无机非金属材料工程,3,574,50794,4,554,55381,3,544,67362,省重点,none,公办,57846
哈尔滨理工大学,材料化学,2,571,53618,2,554,55360,8,546,64787,省重点,none,公办,57922
陕西科技大学,材料类,4,566,59813,5,546,65429,2,558,49457,全国重点,none,公办,58233
重庆工商大学,材料科学与工程,2,572,52124,2,553,57112,2,545,65631,省重点,none,公办,58289
福建师范大学,材料类,7,568,57356,4,549,61438,3,552,56543,省重点,none,公办,58446
新疆大学,高分子材料与工程,4,557,70768,5,555,54218,5,556,52448,211,一流大学,公办,59145
青岛大学,材料类(地方专项计划),5,571,53886,10,549,61843,10,548,61833,省重点,none,公办,59187
浙江农林大学,高分子材料与工程,2,569,56310,3,551,59151,2,548,62415,省重点,none,公办,59292
石河子大学,材料科学与工程,6,566,59964,6,551,58863,6,550,59899,211,一流学科,公办,59575
青岛大学,材料类,154,574,50741,143,550,60443,143,544,67859,省重点,none,公办,59681
上海第二工业大学,材料成型及控制工程,2,571,54001,2,549,61704,2,547,63372,none,none,公办,59692
常州大学,材料科学与工程,2,573,51847,none,none,none,2,543,69098,省重点,none,公办,60473
昆明理工大学,材料成型及控制工程,3,568,57296,3,551,59744,3,546,64497,省重点,none,公办,60512
江西师范大学,材料化学,none,none,none,2,550,60599,none,none,none,省重点,none,公办,60599
南通大学,非织造材料与工程,2,566,59232,2,549,61701,2,548,62367,省重点,none,公办,61100
重庆理工大学,材料类,6,567,58470,4,550,60291,4,546,65077,省重点,none,公办,61279
沈阳理工大学,高分子材料与工程,1,565,61016,1,549,61990,none,none,none,省重点,none,公办,61503
南昌航空大学,材料化学,2,569,55564,4,550,60301,3,543,69120,省重点,none,公办,61662
重庆师范大学,材料类,2,566,59158,2,550,60397,2,545,66192,省重点,none,公办,61916
华北理工大学,高分子材料与工程,2,567,58639,6,548,63014,3,544,66994,省重点,none,公办,62882
重庆理工大学,材料成型及控制工程,5,563,63362,2,550,60729,3,545,66078,省重点,none,公办,63390
山东科技大学,新能源材料与器件,36,563,63289,42,548,63090,47,546,64236,省重点,none,公办,63538
安徽师范大学,材料化学,none,none,none,none,none,none,2,546,64284,省重点,none,公办,64284
中北大学,材料成型及控制工程,4,561,65789,4,547,64067,4,543,68697,省重点,none,公办,66184
青岛科技大学,新能源材料与器件(英才计划),25,561,65390,25,545,66990,none,none,none,省重点,none,公办,66190
南昌航空大学,材料成型及控制工程,3,567,58393,3,548,63693,6,538,76792,省重点,none,公办,66293
哈尔滨理工大学,金属材料工程,4,565,60120,4,546,66094,4,539,75019,省重点,none,公办,67078
青海大学,材料成型及控制工程,3,559,68416,6,545,67840,6,545,66135,211,一流学科,公办,67464
青海大学,材料科学与工程,8,558,69524,8,545,67502,8,545,66142,211,一流学科,公办,67723
