院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
山东科技大学,材料化学,46,560,67216,41,544,68784,none,none,none,省重点,none,公办,68000
常州大学,金属材料工程,none,none,none,2,548,63437,2,540,73017,省重点,none,公办,68227
桂林电子科技大学,新能源材料与器件,2,559,68776,none,none,none,none,none,none,省重点,none,公办,68776
南昌航空大学,复合材料与工程,2,568,56893,3,541,73560,2,538,75992,省重点,none,公办,68815
昆明理工大学,宝石及材料工艺学,2,567,58399,2,546,65537,2,534,82858,省重点,none,公办,68931
西安工业大学,材料类,none,none,none,5,546,66175,4,541,71866,none,none,公办,69021
昆明理工大学,功能材料,3,562,63975,4,544,68635,3,539,75605,省重点,none,公办,69405
山东科技大学,高分子材料与工程,55,560,66547,55,545,67437,85,539,74775,省重点,none,公办,69586
沈阳建筑大学,高分子材料与工程,1,560,67245,1,544,68852,1,540,73771,省重点,none,公办,69956
哈尔滨理工大学,材料物理,2,569,55872,2,551,58951,4,527,95065,省重点,none,公办,69963
南昌航空大学,无机非金属材料工程,2,562,64200,3,544,68097,2,537,78165,省重点,none,公办,70154
黑龙江大学,材料化学,none,none,none,none,none,none,2,542,70461,none,none,公办,70461
湖南科技大学,智能材料与结构,none,none,none,2,546,65738,2,539,75247,省重点,none,公办,70493
长春理工大学,新能源材料与器件,4,562,64748,4,541,72415,6,539,75670,省重点,none,公办,70944
沈阳航空航天大学,复合材料与工程,none,none,none,none,none,none,2,541,72009,none,none,公办,72009
青岛科技大学,新能源材料与器件,none,none,none,30,543,70137,60,540,73954,省重点,none,公办,72046
华北理工大学,材料化学,none,none,none,4,544,68682,4,538,75970,省重点,none,公办,72326
南昌航空大学,金属材料工程,3,562,64454,5,544,69514,5,532,85921,省重点,none,公办,73296
中北大学,材料类,27,558,69243,27,537,79064,none,none,none,省重点,none,公办,74154
三峡大学,材料类,3,565,60304,13,538,77222,10,533,85267,省重点,none,公办,74264
石家庄铁道大学,材料类,4,562,64037,4,542,71998,11,532,86927,全国重点,none,公办,74321
青岛科技大学,材料化学,32,555,73735,28,540,74124,27,536,79612,省重点,none,公办,75824
华北理工大学,金属材料工程,3,553,76153,none,none,none,none,none,none,省重点,none,公办,76153
西安石油大学,新能源材料与器件,2,550,80773,2,537,79441,2,543,69680,none,none,公办,76631
长春理工大学,无机非金属材料工程,4,554,74781,3,537,79982,none,none,none,省重点,none,公办,77382
青岛科技大学,材料物理,18,554,75646,15,538,77506,10,536,79155,省重点,none,公办,77436
青岛科技大学,材料成型及控制工程,13,554,75405,13,538,77845,13,535,80950,省重点,none,公办,78067
武汉工程大学,材料成型及控制工程(智能成型与增材制造方向),none,none,none,none,none,none,3,537,78073,none,none,公办,78073
杭州师范大学,高分子材料与工程(中外合作办学),none,none,none,2,538,78130,none,none,none,省重点,none,公办,78130
青岛科技大学,高分子材料与工程(招收合成方向),48,554,75156,50,537,79304,48,535,81183,省重点,none,公办,78548
长春理工大学,材料化学,6,556,72195,6,540,74587,9,530,89969,省重点,none,公办,78917
华东交通大学,材料成型及控制工程,3,557,71090,8,536,81581,7,533,84414,省重点,none,公办,79028
深圳北理莫斯科大学,材料科学与工程(中外合作办学),none,none,none,none,none,none,3,536,79148,none,none,中外合作办学,79148
南京工程学院,材料成型及控制工程,4,556,72289,none,none,none,4,532,86749,none,none,公办,79519
沈阳建筑大学,材料化学,1,554,75233,1,537,78876,1,531,87306,省重点,none,公办,80472
湖南科技大学,材料成型及控制工程,2,553,76758,2,537,79065,2,532,86344,省重点,none,公办,80722
青岛科技大学,高分子材料与工程(招收橡胶工程方向),140,553,76627,112,536,81230,127,532,86110,省重点,none,公办,81322
沈阳理工大学,无机非金属材料工程,1,553,77145,1,535,83058,1,533,84018,省重点,none,公办,81407
中南民族大学,材料类,6,550,81626,6,535,82061,6,535,80722,省重点,none,公办,81470
沈阳工业大学,功能材料,2,553,76111,2,537,79319,3,530,89694,省重点,none,公办,81708
大连工业大学,无机非金属材料工程,1,550,81729,none,none,none,none,none,none,省重点,none,公办,81729
沈阳工业大学,材料成型及控制工程,4,552,77460,4,536,80033,5,530,89417,省重点,none,公办,82303
天津商业大学,宝石及材料工艺学,4,557,71287,4,535,82017,4,527,94246,省重点,none,公办,82517
山东科技大学,金属材料工程,64,551,79735,65,534,83264,32,533,84748,省重点,none,公办,82582
安徽工业大学,高分子材料与工程,2,551,79568,2,536,81472,2,531,88261,省重点,none,公办,83100
桂林电子科技大学,材料类,10,553,76927,12,533,85362,5,530,89597,省重点,none,公办,83962
青岛科技大学,高分子材料与工程(招收塑料工程方向),46,550,80353,48,534,84623,28,531,88180,省重点,none,公办,84385
青岛科技大学,复合材料与工程,38,549,82514,32,533,85227,15,532,86030,省重点,none,公办,84590
安徽工业大学,无机非金属材料工程,2,547,85147,none,none,none,none,none,none,省重点,none,公办,85147
沈阳理工大学,材料成型及控制工程,1,548,84114,1,534,83695,1,529,90765,省重点,none,公办,86191
西南科技大学,材料类,9,551,79572,9,533,85919,9,528,93213,省重点,none,公办,86235
西安石油大学,材料成型及控制工程,2,547,85585,2,534,83792,2,530,90483,none,none,公办,86620
青岛科技大学,金属材料工程,32,547,85990,28,532,86676,18,530,89667,省重点,none,公办,87444
西安石油大学,材料类,3,545,87758,2,534,84709,3,530,89945,none,none,公办,87471
沈阳理工大学,粉体材料科学与工程,1,551,79982,1,533,86181,1,526,96513,省重点,none,公办,87559
南京工程学院,材料类,none,none,none,6,533,86336,2,530,89049,none,none,公办,87693
中南林业科技大学,材料类,4,547,85021,4,532,87362,4,529,91898,省重点,none,公办,88094
青岛科技大学,功能材料,60,546,86837,30,532,87542,15,530,89970,省重点,none,公办,88116
青岛科技大学,无机非金属材料工程,33,547,86030,25,531,88654,20,530,90366,省重点,none,公办,88350
湖南科技大学,材料科学与工程,8,548,83472,8,532,87441,8,527,94282,省重点,none,公办,88398
青岛科技大学,高分子材料与工程(地方专项计划，招收橡胶工程方向),20,547,85309,20,529,91695,none,none,none,省重点,none,公办,88502
华北理工大学,材料成型及控制工程,2,550,81313,5,531,89073,5,526,95835,省重点,none,公办,88740
西安工程大学,材料类,none,none,none,3,531,89510,3,531,88254,none,none,公办,88882
华北理工大学,复合材料与工程,4,549,82834,4,532,87996,6,526,97270,省重点,none,公办,89367
兰州理工大学,材料成型及控制工程,2,548,84470,2,531,89359,2,527,94744,none,none,公办,89524
长春理工大学,功能材料,3,550,81519,3,528,93596,3,527,94151,省重点,none,公办,89755
东华理工大学,材料科学与工程,3,548,84194,6,531,89230,4,526,96637,省重点,none,公办,90020
西北师范大学,材料物理,2,544,89543,2,529,92796,1,530,89400,省重点,none,公办,90580
桂林电子科技大学,材料成型及控制工程,none,none,none,none,none,none,3,529,90959,省重点,none,公办,90959
中北大学,高分子材料与工程,none,none,none,none,none,none,8,529,91005,省重点,none,公办,91005
金陵科技学院,复合材料与工程,1,543,91274,none,none,none,none,none,none,none,none,公办,91274
大连大学,材料成型及控制工程,3,547,85478,5,530,90143,5,525,98567,省重点,none,公办,91396
青岛理工大学,材料科学与工程,86,547,85875,90,529,92031,75,526,96642,省重点,none,公办,91516
天津城建大学,材料类,3,545,88476,2,530,90998,2,527,95211,none,none,公办,91562
兰州交通大学,材料成型及控制工程,1,544,89870,none,none,none,2,528,93362,省重点,none,公办,91616
广东以色列理工学院,材料科学与工程(中外合作办学),2,566,59168,3,522,105707,6,518,111078,none,none,中外合作办学,91984
西安工程大学,材料成型及控制工程,3,544,90360,3,529,92861,3,527,94699,none,none,公办,92640
兰州交通大学,材料科学与工程,1,544,90126,none,none,none,2,525,98384,省重点,none,公办,94255
华北理工大学,无机非金属材料工程,8,548,84419,10,527,96113,10,522,103647,省重点,none,公办,94726
华东交通大学,高分子材料与工程,none,none,none,7,529,92300,7,525,98411,省重点,none,公办,95356
湖南农业大学,材料化学,2,541,95181,2,528,94835,2,526,96126,省重点,none,公办,95381
安徽理工大学,高分子材料与工程,6,544,89897,6,528,93725,8,522,103585,省重点,none,公办,95736
东北石油大学,高分子材料与工程,5,536,102415,2,529,91868,2,527,94602,全国重点,none,公办,96295
青岛科技大学,高分子材料与工程(招收塑料工程方向，地方专项计划),none,none,none,none,none,none,20,526,96503,省重点,none,公办,96503
南华大学,材料类,5,543,91134,5,528,94740,5,522,104581,none,none,公办,96818
安徽工业大学,材料成型及控制工程,3,542,92715,3,530,90400,3,520,107814,省重点,none,公办,96976
大连工业大学,生物质能源与材料,none,none,none,none,none,none,3,525,97876,省重点,none,公办,97876
河北科技大学,材料成型及控制工程,2,544,89935,none,none,none,5,521,106822,省重点,none,公办,98379
湖南工业大学,新能源材料与器件,none,none,none,none,none,none,2,525,98840,省重点,none,公办,98840
华北水利水电大学,材料成型及控制工程,10,544,89766,10,526,98621,10,519,109358,省重点,none,公办,99248
曲阜师范大学,材料化学,30,538,99645,34,526,98395,30,524,99851,省重点,none,公办,99297
浙江科技学院,材料科学与工程,4,542,93960,3,526,98051,3,521,106126,none,none,公办,99379
沈阳建筑大学,无机非金属材料工程,2,537,102099,1,525,99462,none,none,none,省重点,none,公办,100781
厦门理工学院,新能源材料与器件,none,none,none,none,none,none,3,524,100991,省重点,none,公办,100991
沈阳航空航天大学,金属材料工程,1,591,33851,2,566,42688,5,468,226806,none,none,公办,101115
辽宁科技大学,材料化学,2,535,104412,2,527,96315,4,522,103872,none,none,公办,101533
湖南工业大学,材料类,2,543,90897,5,523,103528,6,518,111170,省重点,none,公办,101865
青岛科技大学,材料物理(地方专项计划),none,none,none,none,none,none,15,523,102047,省重点,none,公办,102047
北京石油化工学院,高分子材料与工程,5,538,99455,6,523,102560,6,521,105670,none,none,公办,102562
沈阳理工大学,金属材料工程,2,540,96594,2,522,104824,2,520,107662,省重点,none,公办,103027
河南工业大学,高分子材料与工程,3,536,103082,none,none,none,none,none,none,省重点,none,公办,103082
北京服装学院,高分子材料与工程,7,540,96056,8,524,102031,7,518,111981,none,none,公办,103356
山东科技大学,金属材料工程(地方专项计划),none,none,none,none,none,none,15,522,103700,省重点,none,公办,103700
中北大学,复合材料与工程,none,none,none,none,none,none,6,522,104240,省重点,none,公办,104240
金陵科技学院,宝石及材料工艺学,1,544,90386,1,528,94134,1,508,131349,none,none,公办,105290
青岛科技大学,复合材料与工程(地方专项计划),none,none,none,none,none,none,15,521,105368,省重点,none,公办,105368
齐鲁工业大学,材料成型及控制工程,14,535,105493,22,522,104248,35,520,107026,none,none,公办,105589
曲阜师范大学,新能源材料与器件,50,529,114945,10,523,102519,9,524,100891,省重点,none,公办,106118
济南大学,材料类,367,538,99928,266,521,107062,133,518,111425,省重点,none,公办,106138
太原科技大学,材料科学与工程,2,535,104359,2,521,106148,2,519,109222,none,none,公办,106576
河南工业大学,复合材料与工程,2,534,106632,none,none,none,none,none,none,省重点,none,公办,106632
河南理工大学,材料成型及控制工程,2,532,109294,2,522,105227,none,none,none,省重点,none,公办,107261
河南科技大学,材料成型及控制工程,8,534,106995,8,522,104699,6,519,110478,省重点,none,公办,107391
江西理工大学,金属材料工程,none,none,none,1,521,107673,none,none,none,省重点,none,公办,107673
河南科技大学,金属材料工程,5,533,107736,none,none,none,none,none,none,省重点,none,公办,107736
青岛理工大学,材料科学与工程(地方专项计划),none,none,none,none,none,none,15,520,107752,省重点,none,公办,107752
安徽工业大学,材料类,3,538,100077,8,522,104968,7,515,118447,省重点,none,公办,107831
河南理工大学,材料类,3,537,101813,5,521,107204,5,516,115128,省重点,none,公办,108048
安徽理工大学,无机非金属材料工程,4,537,101293,4,523,103684,8,514,119641,省重点,none,公办,108206
安徽理工大学,复合材料与工程,4,536,102508,4,523,103177,8,513,121299,省重点,none,公办,108995
青岛科技大学,功能材料(地方专项计划),none,none,none,none,none,none,15,519,109045,省重点,none,公办,109045
东莞理工学院,材料类,none,none,none,2,520,109085,none,none,none,省重点,none,公办,109085
湖北大学,材料科学与工程(中外合作办学),none,none,none,6,521,106654,12,518,111537,省重点,none,公办,109096
中北大学,无机非金属材料工程,none,none,none,none,none,none,6,519,109349,省重点,none,公办,109349
兰州理工大学,金属材料工程,2,535,105558,2,522,104626,2,514,119658,none,none,公办,109947
济南大学,材料类(地方专项计划),15,537,101879,18,522,105670,30,513,122548,省重点,none,公办,110032
西北师范大学,材料科学与工程,none,none,none,none,none,none,2,519,110096,省重点,none,公办,110096
辽宁石油化工大学,高分子材料与工程(卓越计划班),1,536,103406,5,520,109582,7,514,119898,省重点,none,公办,110962
兰州理工大学,无机非金属材料工程,2,534,106253,2,519,110045,2,514,118947,none,none,公办,111748
河南理工大学,材料成型及控制工程(智能制造方向),none,none,none,none,none,none,2,518,111995,省重点,none,公办,111995
安徽建筑大学,无机非金属材料工程,2,531,111545,2,518,112575,2,515,118075,省重点,none,公办,114065
安徽理工大学,智能材料与结构,none,none,none,none,none,none,5,517,114258,省重点,none,公办,114258
河南工业大学,材料科学与工程,4,534,106127,4,517,114731,4,513,121933,省重点,none,公办,114264
齐鲁工业大学,材料化学,none,none,none,none,none,none,10,516,114830,none,none,公办,114830
曲阜师范大学,新能源材料与器件(地方专项计划),none,none,none,8,516,116856,10,517,113211,省重点,none,公办,115034
兰州理工大学,功能材料,2,527,118276,2,519,110055,2,515,117691,none,none,公办,115341
辽宁科技大学,材料科学与工程,2,529,115312,2,519,109962,4,513,121624,none,none,公办,115633
东北石油大学,新能源材料与器件,1,528,116722,1,516,116321,none,none,none,全国重点,none,公办,116522
江西理工大学,材料科学与工程,3,528,116595,3,518,111737,3,513,121942,省重点,none,公办,116758
河南工业大学,无机非金属材料工程,4,538,100397,4,514,119955,4,509,130746,省重点,none,公办,117033
齐鲁工业大学,无机非金属材料工程,none,none,none,none,none,none,8,515,117060,none,none,公办,117060
齐鲁工业大学,高分子材料与工程,none,none,none,none,none,none,9,515,118258,none,none,公办,118258
河南工业大学,材料类,none,none,none,4,518,113501,4,512,124114,省重点,none,公办,118808
烟台大学,高分子材料与工程,113,528,116714,105,514,120588,88,510,127910,省重点,none,公办,121737
齐鲁工业大学,材料成型及控制工程(地方专项计划),none,none,none,none,none,none,10,513,121781,none,none,公办,121781
辽宁科技大学,材料成型及控制工程,2,526,120082,2,516,117213,4,509,129144,none,none,公办,122146
安徽工业大学,金属材料工程,none,none,none,2,514,120312,2,511,126711,省重点,none,公办,123512
长春工业大学,高分子材料与工程,5,526,120365,5,514,121261,6,509,129294,省重点,none,公办,123640
河南科技大学,材料类,none,none,none,9,515,119225,11,509,129114,省重点,none,公办,124170
烟台大学,材料科学与工程,100,525,121248,60,513,123528,35,510,128954,省重点,none,公办,124577
辽宁石油化工大学,高分子材料与工程,1,523,126468,2,512,123756,none,none,none,省重点,none,公办,125112
齐鲁工业大学,功能材料,53,523,126124,36,512,123984,25,511,125489,none,none,公办,125199
鲁东大学,材料化学,52,523,125557,none,none,none,none,none,none,none,none,公办,125557
华北理工大学,材料类,none,none,none,19,514,120244,18,508,131336,省重点,none,公办,125790
河北地质大学,材料类,4,525,122388,4,513,122631,4,508,132456,省重点,none,公办,125825
东北石油大学,金属材料工程,1,525,122805,2,511,126017,2,508,131569,全国重点,none,公办,126797
东北电力大学,材料成型及控制工程,none,none,none,none,none,none,4,510,127432,省重点,none,公办,127432
鲁东大学,高分子材料与工程,44,522,127896,none,none,none,none,none,none,none,none,公办,127896
河北科技大学,材料类,none,none,none,none,none,none,5,510,128196,省重点,none,公办,128196
江西理工大学,材料成型及控制工程,none,none,none,none,none,none,2,510,128319,省重点,none,公办,128319
辽宁工程技术大学,金属材料工程,none,none,none,2,513,121578,2,506,136372,全国重点,none,公办,128975
鲁东大学,新能源材料与器件,27,523,125432,58,510,129056,62,508,132678,none,none,公办,129055
齐鲁工业大学,材料类,246,522,127570,129,508,131853,none,none,none,none,none,公办,129712
辽宁工程技术大学,材料类,2,521,129764,none,none,none,none,none,none,全国重点,none,公办,129764
沈阳化工大学,高分子材料与工程(卓越工程师班),none,none,none,none,none,none,2,509,130167,省重点,none,公办,130167
沈阳化工大学,高分子材料与工程,4,520,130776,4,508,132708,2,510,128982,省重点,none,公办,130822
烟台大学,金属材料工程,80,518,134103,40,509,131155,20,508,131314,省重点,none,公办,132191
河北工程大学,材料类,none,none,none,none,none,none,2,508,132282,省重点,none,公办,132282
辽宁工业大学,材料科学与工程,2,522,127781,2,508,133116,2,505,137823,none,none,公办,132907
长春工业大学,材料化学,3,521,129630,3,507,134694,3,505,138613,省重点,none,公办,134312
辽宁科技大学,无机非金属材料工程,9,522,127279,9,508,132137,9,502,144927,none,none,公办,134781
辽宁石油化工大学,复合材料与工程,1,518,135450,1,507,134382,none,none,none,省重点,none,公办,134916
昌吉学院,学院材料科学与工程,2,518,135203,none,none,none,none,none,none,none,none,公办,135203
山东农业大学,材料化学,none,none,none,60,506,137440,35,507,133677,省重点,none,公办,135559
齐鲁工业大学,功能材料(地方专项计划),none,none,none,none,none,none,10,506,135789,none,none,公办,135789
太原科技大学,材料成型及控制工程,10,519,133339,8,507,135837,8,505,138451,none,none,公办,135876
太原科技大学,功能材料,2,519,132981,2,507,134111,2,504,141335,none,none,公办,136142
郑州轻工业大学,高分子材料与工程,4,515,140391,4,506,136101,4,508,133039,none,none,公办,136510
嘉兴学院,高分子材料与工程,4,517,136799,4,508,132584,4,504,140976,none,none,公办,136786
长春工业大学,材料物理,3,522,127194,3,506,137236,4,501,146437,省重点,none,公办,136956
沈阳化工大学,材料化学,2,517,137045,2,507,135390,2,504,139975,省重点,none,公办,137470
湖南理工学院,材料成型及控制工程,2,516,137700,none,none,none,none,none,none,none,none,公办,137700
辽宁工业大学,材料成型及控制工程,2,518,134081,2,506,137511,2,503,142172,none,none,公办,137921
鲁东大学,材料类,none,none,none,101,508,133650,116,502,145075,none,none,公办,139363
辽宁石油化工大学,材料化学,3,517,137100,2,505,139448,2,503,142094,省重点,none,公办,139547
长春工业大学,材料成型及控制工程,4,518,134118,4,505,139572,2,502,145019,省重点,none,公办,139570
成都工业学院,材料成型及控制工程,none,none,none,2,505,139739,none,none,none,none,none,公办,139739
宁波工程学院,材料科学与工程,none,none,none,none,none,none,2,504,139856,none,none,公办,139856
山东理工大学,高分子材料与工程,51,517,136572,46,505,139711,45,503,143399,省重点,none,公办,139894
长春大学,材料科学与工程,2,514,142717,2,508,132377,2,502,145460,none,none,公办,140185
辽宁科技大学,功能材料,none,none,none,none,none,none,2,504,140646,none,none,公办,140646
长春工业大学,金属材料工程,6,517,137312,6,503,144222,6,500,148775,省重点,none,公办,143436
沈阳化工大学,复合材料与工程,4,513,144478,2,504,142155,2,502,144470,省重点,none,公办,143701
西安航空学院,材料成型及控制工程,4,514,141849,3,502,145342,3,502,145183,none,none,公办,144125
桂林理工大学,材料类,6,517,136819,6,503,142372,6,498,153969,省重点,none,公办,144387
常熟理工学院,功能材料,2,513,144905,none,none,none,none,none,none,none,none,公办,144905
山东理工大学,材料化学,48,515,140664,39,502,145044,47,500,149132,省重点,none,公办,144947
济南大学,材料类(济南走读),none,none,none,none,none,none,40,502,145137,省重点,none,公办,145137
山东建筑大学,材料科学与工程,63,514,142121,50,502,145281,62,500,150012,省重点,none,公办,145805
郑州轻工业大学,材料物理,3,511,147278,3,502,144833,none,none,none,none,none,公办,146056
山东理工大学,材料化学(地方专项计划),9,514,141992,10,498,153668,none,none,none,省重点,none,公办,147830
沈阳化工大学,无机非金属材料工程,5,511,148806,4,501,146765,4,501,148359,省重点,none,公办,147977
中南民族大学,材料类(只招少数民族考生),10,506,157966,10,505,138873,none,none,none,省重点,none,公办,148420
山东理工大学,材料科学与工程(地方专项计划),11,515,141316,12,497,155661,none,none,none,省重点,none,公办,148489
黑龙江科技大学,材料成型及控制工程,5,513,144916,3,501,147683,3,499,153039,省重点,none,公办,148546
山东建筑大学,材料成型及控制工程,45,512,145791,38,501,147836,53,498,154183,省重点,none,公办,149270
湖北工程学院,材料类,1,510,149765,none,none,none,none,none,none,none,none,公办,149765
哈尔滨理工大学,材料成型及控制工程,29,512,146192,29,500,149428,29,498,153745,省重点,none,公办,149788
沈阳化工大学,金属材料工程,2,511,148254,2,500,149053,4,499,152421,省重点,none,公办,149909
山东第一医科大学,高分子材料与工程,35,510,149754,35,500,150342,25,499,151369,none,none,公办,150488
