院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
辽宁石油化工大学,材料成型及控制工程,5,509,152451,2,502,145577,3,498,154355,省重点,none,公办,150794
西南林业大学,高分子材料与工程,2,508,153190,3,502,146655,3,499,152988,省重点,none,公办,150944
山东理工大学,材料科学与工程,142,513,144662,124,499,151782,130,497,157389,省重点,none,公办,151278
青岛科技大学,高分子材料与工程(高密校区),60,509,152161,110,500,149881,110,499,151819,省重点,none,公办,151287
齐鲁工业大学,宝石及材料工艺学,none,none,none,none,none,none,40,499,151549,none,none,公办,151549
青岛农业大学,材料类,137,509,153010,none,none,none,none,none,none,省重点,none,公办,153010
江西农业大学,材料化学,none,none,none,2,497,155503,2,500,150687,全国重点,none,公办,153095
内蒙古工业大学,无机非金属材料工程,2,511,148778,2,498,154236,2,496,157789,省重点,none,公办,153601
青岛农业大学,材料化学,none,none,none,70,499,153093,70,497,156488,省重点,none,公办,154791
湖州师范学院,材料化学,2,507,155688,3,502,145403,3,494,163546,none,none,公办,154879
西南林业大学,材料科学与工程,2,509,152653,2,499,152420,2,495,160087,省重点,none,公办,155053
山东第一医科大学,高分子材料与工程(地方专项计划),none,none,none,none,none,none,10,498,155321,none,none,公办,155321
辽宁石油化工大学,金属材料工程,2,508,153497,1,498,153297,1,495,160155,省重点,none,公办,155650
北方民族大学,高分子材料与工程,2,507,155704,none,none,none,none,none,none,省重点,none,公办,155704
山东建筑大学,材料科学与工程(地方专项计划),15,513,143814,15,495,160734,20,494,163223,省重点,none,公办,155924
湘潭大学兴湘学院,高分子材料与工程,1,480,210014,1,478,200571,1,551,57627,none,none,民办,156071
重庆科技学院,材料类,3,510,149184,5,498,155242,5,494,164307,none,none,公办,156244
江苏理工学院,功能材料,none,none,none,none,none,none,2,497,156649,none,none,公办,156649
天津农学院,功能材料,none,none,none,2,499,152910,2,495,161640,none,none,公办,157275
临沂大学,材料科学与工程,60,506,158727,16,499,152545,90,495,161458,none,none,公办,157577
临沂大学,新能源材料与器件,25,505,160823,20,497,156583,46,496,158225,none,none,公办,158544
山东建筑大学,无机非金属材料工程,76,508,154933,70,497,156523,84,494,164193,省重点,none,公办,158550
长沙学院,功能材料,2,508,153164,2,499,152371,2,491,171039,none,none,公办,158858
山东理工大学,材料成型及控制工程,none,none,none,none,none,none,141,496,159271,省重点,none,公办,159271
北方民族大学,材料科学与工程,2,505,159533,none,none,none,none,none,none,省重点,none,公办,159533
青岛农业大学,功能材料,none,none,none,67,496,159396,68,495,160570,省重点,none,公办,159983
吉林建筑大学,高分子材料与工程,5,506,157425,6,496,158051,6,493,165221,省重点,none,公办,160232
齐齐哈尔大学,材料类,4,505,160680,3,496,158256,3,494,162608,省重点,none,公办,160515
佛山科学技术学院,材料化学,none,none,none,2,495,160560,none,none,none,省重点,none,公办,160560
北华航天工业学院,材料成型及控制工程,1,506,157881,1,496,158558,1,493,166575,none,none,公办,161005
景德镇陶瓷大学,材料化学,3,505,160870,3,493,166757,1,496,157925,省重点,none,公办,161851
聊城大学,新能源材料与器件,100,505,160202,40,495,161566,60,493,165318,none,none,公办,162362
聊城大学,高分子材料与工程,90,506,158522,72,494,163456,52,492,167081,none,none,公办,163020
山西大同大学,新能源材料与器件,none,none,none,10,494,163619,none,none,none,none,none,公办,163619
广西民族大学,高分子材料与工程,2,504,162828,3,493,164824,none,none,none,省重点,none,公办,163826
内蒙古工业大学,材料成型及控制工程,5,503,163331,5,493,164666,3,493,165363,省重点,none,公办,164453
聊城大学,材料科学与工程,89,505,159067,69,493,165006,49,491,169875,none,none,公办,164649
长江师范学院,材料类,none,none,none,3,496,158937,3,491,171245,none,none,公办,165091
南昌大学,学院材料成型及控制工程,2,502,165203,none,none,none,none,none,none,211,一流学科,公办,165203
西北民族大学,无机非金属材料工程,2,502,166427,2,495,160890,3,492,169020,省重点,none,公办,165446
北方民族大学,新能源材料与器件,2,502,166145,none,none,none,none,none,none,省重点,none,公办,166145
佛山科学技术学院,材料科学与工程,none,none,none,2,493,166317,none,none,none,省重点,none,公办,166317
吉林建筑大学,材料化学,6,504,161092,5,493,165970,3,490,172517,省重点,none,公办,166526
北华航天工业学院,复合材料与工程,2,502,165909,1,493,165716,1,492,168741,none,none,公办,166789
北方民族大学,材料成型及控制工程,3,501,166894,none,none,none,none,none,none,省重点,none,公办,166894
北方民族大学,材料类,none,none,none,6,493,164691,5,491,169962,省重点,none,公办,167327
景德镇陶瓷大学,粉体材料科学与工程,1,504,161036,1,493,164678,1,488,176611,省重点,none,公办,167442
北华航天工业学院,金属材料工程,2,498,172886,2,489,174120,1,497,156415,none,none,公办,167807
华北科技学院,材料成型及控制工程,2,501,168351,none,none,none,none,none,none,none,none,公办,168351
齐鲁工业大学,高分子材料与工程(菏泽校区),120,500,169294,120,493,165985,132,491,170104,none,none,公办,168461
聊城大学,金属材料工程,85,503,164668,68,491,169306,38,490,171797,none,none,公办,168590
山东建筑大学,材料科学与工程(济南走读),none,none,none,30,490,171965,20,493,165541,省重点,none,公办,168753
内蒙古工业大学,材料物理,4,505,159647,4,490,172420,2,489,175243,省重点,none,公办,169103
华北科技学院,材料科学与工程,2,506,158752,none,none,none,11,487,180374,none,none,公办,169563
景德镇陶瓷大学,材料成型及控制工程,2,498,173408,2,494,164070,1,491,171404,省重点,none,公办,169627
中原工学院,材料类,6,501,167159,5,492,167203,5,489,174810,none,none,公办,169724
景德镇陶瓷大学,无机非金属材料工程,3,502,165956,3,492,168445,3,489,175393,省重点,none,公办,169931
天津中德应用技术大学,金属材料工程,4,500,169478,4,491,170175,4,491,170957,none,none,公办,170203
内蒙古科技大学,材料成型及控制工程,5,501,167439,5,492,168375,5,489,174902,none,none,公办,170239
衡阳师范学院,高分子材料与工程,1,499,171612,1,493,165892,1,489,174624,none,none,公办,170709
聊城大学,新能源材料与器件(地方专项计划),none,none,none,none,none,none,10,491,170967,none,none,公办,170967
吉林化工学院,材料成型及控制工程,1,496,176980,1,500,149848,1,484,187863,none,none,公办,171564
吉林建筑大学,无机非金属材料工程,12,502,164928,11,491,170764,11,487,179288,省重点,none,公办,171660
江西科技师范大学,金属材料工程,3,498,173005,3,491,170018,3,490,172704,none,none,公办,171909
福建工程学院,材料成型及控制工程,8,502,166703,6,492,168582,6,487,180498,省重点,none,公办,171928
湖南工学院,无机非金属材料工程,2,500,170505,2,491,170099,2,489,175520,none,none,公办,172041
天津职业技术师范大学,材料成型及控制工程,none,none,none,none,none,none,1,490,172330,none,none,公办,172330
安徽科技学院,材料科学与工程,1,502,166040,3,490,173370,3,487,178864,none,none,公办,172758
山东交通学院,材料科学与工程,61,500,170184,55,490,171432,55,488,177112,none,none,公办,172909
山东建筑大学,材料成型及控制工程(校企合作，与莱芜钢铁集团有限公司合作),none,none,none,35,490,172311,35,489,174246,省重点,none,公办,173279
安徽科技学院,新能源材料与器件,none,none,none,none,none,none,4,490,173367,none,none,公办,173367
重庆文理学院,材料类,none,none,none,2,489,173881,4,490,172991,none,none,公办,173436
聊城大学,高分子材料与工程(地方专项计划),none,none,none,none,none,none,10,490,173529,none,none,公办,173529
聊城大学,材料科学与工程(地方专项计划),none,none,none,none,none,none,10,489,174001,none,none,公办,174001
甘肃农业大学,材料化学,none,none,none,none,none,none,5,489,174438,省重点,none,公办,174438
齐鲁工业大学,无机非金属材料工程(校企合作，与中材高新材料股份有限公司合作),none,none,none,80,489,175270,80,489,174518,none,none,公办,174894
赣南师范大学,材料化学,none,none,none,none,none,none,3,489,174980,none,none,公办,174980
洛阳理工学院,高分子材料与工程,4,497,175113,none,none,none,none,none,none,none,none,公办,175113
台州学院,材料科学与工程,6,500,169692,6,489,175045,4,486,181625,none,none,公办,175454
吉林化工学院,高分子材料与工程,3,499,172780,3,490,172627,3,486,181075,none,none,公办,175494
临沂大学,材料科学与工程(校企合作，与山东鑫海科技股份有限公司合作),40,498,174348,100,487,179295,none,none,none,none,none,公办,176822
山西工程技术学院,材料科学与工程,none,none,none,1,490,173170,1,487,180675,none,none,公办,176923
吉林化工学院,材料物理,1,497,175236,1,490,171617,1,485,185005,none,none,公办,177286
哈尔滨商业大学,宝石及材料工艺学,9,501,167235,7,487,178415,7,484,186539,省重点,none,公办,177396
中原工学院,非织造材料与工程,3,498,173831,3,489,175058,4,485,184420,none,none,公办,177770
景德镇陶瓷大学,新能源材料与器件,none,none,none,none,none,none,2,488,177990,省重点,none,公办,177990
山东建筑大学,材料成型及控制工程(济南走读),none,none,none,30,487,178378,none,none,none,省重点,none,公办,178378
淮阴工学院,材料成型及控制工程,3,496,178752,none,none,none,none,none,none,none,none,公办,178752
郑州工程技术学院,高分子材料与工程,none,none,none,2,490,173322,3,485,184502,none,none,公办,178912
山东建筑大学,无机非金属材料工程(济南走读),none,none,none,20,487,178990,none,none,none,省重点,none,公办,178990
廊坊师范学院,材料化学,4,499,172756,4,489,175463,4,483,188976,none,none,公办,179065
郑州航空工业管理学院,材料类,3,497,176327,5,487,179399,2,486,181736,none,none,公办,179154
吉林化工学院,材料化学,3,497,175913,3,488,176832,3,485,185417,none,none,公办,179387
山东交通学院,材料成型及控制工程,34,497,175487,33,487,178727,35,485,184950,none,none,公办,179721
泰山学院,高分子材料与工程,31,498,174593,31,488,178220,31,484,186380,none,none,公办,179731
景德镇陶瓷大学,材料物理,none,none,none,none,none,none,2,487,179993,省重点,none,公办,179993
淮阴工学院,材料科学与工程,3,495,180412,none,none,none,none,none,none,none,none,公办,180412
吉林化工学院,材料科学与工程,5,497,176006,5,487,180177,3,484,186140,none,none,公办,180774
青岛科技大学,高分子材料与工程(中外合作办学)(中韩合作办学),65,495,179394,66,487,179817,70,485,183575,省重点,none,公办,180929
聊城大学,金属材料工程(地方专项计划),none,none,none,none,none,none,20,486,181233,none,none,公办,181233
怀化学院,材料化学,1,500,170090,none,none,none,2,482,192447,none,none,公办,181269
洛阳理工学院,无机非金属材料工程,8,496,177766,8,487,178871,8,484,188149,none,none,公办,181595
佳木斯大学,材料成型及控制工程,20,495,180182,none,none,none,10,485,183828,省重点,none,公办,182005
衢州学院,材料科学与工程,5,494,182159,none,none,none,none,none,none,none,none,公办,182159
洛阳理工学院,材料成型及控制工程,4,494,182168,none,none,none,none,none,none,none,none,公办,182168
广西民族大学,金属材料工程,3,494,182846,none,none,none,none,none,none,省重点,none,公办,182846
滨州学院,高分子材料与工程,25,496,177453,35,487,180350,35,482,190967,none,none,公办,182923
黑龙江工程学院,材料类,2,495,179398,2,488,176348,3,481,193083,none,none,公办,182943
淮阴工学院,高分子材料与工程,3,495,180249,none,none,none,4,484,185889,none,none,公办,183069
湖南工学院,材料物理,2,493,184655,2,486,181990,none,none,none,none,none,公办,183323
湖南工程学院,材料化学,none,none,none,none,none,none,2,485,184806,none,none,公办,184806
商丘师范学院,材料科学与工程,2,493,183188,2,486,180855,3,482,192772,none,none,公办,185605
内蒙古科技大学,材料类,none,none,none,19,485,184570,29,484,187189,none,none,公办,185880
周口师范学院,材料化学,2,495,179253,2,486,182915,4,480,195888,none,none,公办,186019
黑龙江工程学院,材料化学,2,495,179747,2,485,184650,2,481,194622,none,none,公办,186340
青海民族大学,材料物理,2,490,189289,2,485,183710,none,none,none,none,none,公办,186500
长春工程学院,宝石及材料工艺学,3,496,178946,3,480,194718,none,none,none,none,none,公办,186832
济宁学院,材料科学与工程,25,494,182075,30,485,185088,30,481,194698,none,none,公办,187287
宝鸡文理学院,材料化学,2,496,178224,none,none,none,4,480,197007,none,none,公办,187616
衡水学院,高分子材料与工程,2,493,184606,2,484,185825,2,481,193515,none,none,公办,187982
济宁学院,高分子材料与工程,40,493,183857,40,484,186610,70,480,196842,none,none,公办,189103
安阳工学院,新能源材料与器件,none,none,none,2,483,189324,none,none,none,none,none,公办,189324
黑龙江工业学院,材料科学与工程,2,494,183082,2,483,189005,2,480,196033,none,none,公办,189373
枣庄学院,材料科学与工程,35,492,186194,25,483,188238,25,480,196542,none,none,公办,190325
宝鸡文理学院,材料物理,none,none,none,2,482,191029,none,none,none,none,none,公办,191029
榆林学院,材料科学与工程,3,490,190647,3,482,191456,none,none,none,none,none,公办,191052
宁德师范学院,材料化学,5,491,187427,5,481,192557,5,481,193212,none,none,公办,191065
南阳理工学院,新能源材料与器件,none,none,none,none,none,none,4,482,191083,none,none,公办,191083
韩山师范学院,材料科学与工程,2,489,191439,none,none,none,none,none,none,none,none,公办,191439
新余学院,新能源材料与器件,3,491,189157,2,483,188578,2,480,197581,none,none,公办,191772
河南城建学院,高分子材料与工程,4,491,187779,4,483,189371,4,479,200207,none,none,公办,192452
营口理工学院,材料科学与工程,2,491,188352,2,482,190911,2,478,200646,none,none,公办,193303
新余学院,材料科学与工程,3,491,188946,2,482,190926,2,478,200779,none,none,公办,193550
淮阴工学院,金属材料工程,none,none,none,none,none,none,2,481,193611,none,none,公办,193611
许昌学院,纳米材料与技术,8,491,188762,8,482,191784,8,478,201606,none,none,公办,194051
宜春学院,材料物理,3,485,201168,2,481,193153,1,483,188684,none,none,公办,194335
桂林航天工业学院,材料成型及控制工程,3,490,190079,3,481,192531,2,478,202218,none,none,公办,194943
吕梁学院,材料化学,5,490,190066,5,481,192344,5,477,204083,none,none,公办,195498
平顶山学院,材料科学与工程,5,490,190603,10,481,193002,5,477,203360,none,none,公办,195655
安徽科技学院,无机非金属材料工程,1,509,151142,4,462,237936,4,478,200821,none,none,公办,196633
韩山师范学院,无机非金属材料工程,none,none,none,2,479,197849,1,480,197188,none,none,公办,197519
青岛科技大学,材料成型及控制工程(中外合作办学)(中韩合作办学),48,487,196604,56,480,196269,60,478,202398,省重点,none,公办,198424
运城学院,材料化学,none,none,none,15,479,198622,none,none,none,none,none,公办,198622
太原学院,新能源材料与器件,none,none,none,4,478,199315,none,none,none,none,none,公办,199315
河南工程学院,非织造材料与工程,5,487,196217,6,481,194305,7,476,207597,none,none,公办,199373
新余学院,材料成型及控制工程,3,486,197828,1,478,200476,1,477,203384,none,none,公办,200563
伊犁师范大学,材料化学,5,485,201470,5,480,195201,6,476,206235,none,none,公办,200969
太原工业学院,材料类,none,none,none,11,483,188302,12,473,213890,none,none,公办,201096
运城学院,材料科学与工程,none,none,none,10,478,199435,10,477,203540,none,none,公办,201488
北京科技大学天津学院,材料科学与工程,2,486,198188,2,481,194167,2,473,214187,none,none,民办,202181
营口理工学院,无机非金属材料工程,2,486,197798,2,477,202045,2,476,207056,none,none,公办,202300
贵州理工学院,材料类,none,none,none,6,477,201725,4,477,204029,none,none,公办,202877
烟台大学,材料科学与工程(中外合作办学),95,485,200735,90,479,197604,100,474,210447,省重点,none,公办,202929
赣南科技学院,材料成型及控制工程,none,none,none,2,477,203548,none,none,none,none,none,公办,203548
长春大学,材料科学与工程(中外合作办学),none,none,none,5,478,200013,4,475,207759,none,none,公办,203886
河南工学院,材料成型及控制工程,10,485,199468,10,477,202120,10,473,212771,none,none,公办,204786
山西工学院,新能源材料与器件,none,none,none,none,none,none,3,475,208313,none,none,公办,208313
烟台南山学院,复合材料与工程,9,484,202445,18,478,201449,23,470,221403,none,none,民办,208432
池州学院,材料化学,none,none,none,none,none,none,3,475,208476,none,none,公办,208476
山西工程技术学院,材料成型及控制工程,none,none,none,none,none,none,1,475,208523,none,none,公办,208523
沈阳理工大学,金属材料工程(中外合作办学),none,none,none,none,none,none,2,475,209263,省重点,none,公办,209263
山西工学院,材料成型及控制工程,none,none,none,6,474,209401,2,474,211583,none,none,公办,210492
山西工学院,无机非金属材料工程,none,none,none,none,none,none,3,474,210632,none,none,公办,210632
合肥城市学院,城市建设学院无机非金属材料工程,2,480,210728,none,none,none,none,none,none,none,none,民办,210728
四川文化艺术学院,宝石及材料工艺学,2,478,214758,2,473,210956,1,476,206781,none,none,民办,210832
中北大学,金属材料工程,none,none,none,none,none,none,6,474,211061,省重点,none,公办,211061
山东石油化工学院,材料成型及控制工程,none,none,none,none,none,none,35,474,211250,none,none,公办,211250
常州大学怀德学院,高分子材料与工程,3,479,213312,3,476,204335,3,471,219688,none,none,民办,212445
兰州工业学院,材料成型及控制工程,none,none,none,none,none,none,2,473,212654,none,none,公办,212654
山西科技学院,材料成型及控制工程,none,none,none,none,none,none,1,473,213301,none,none,公办,213301
百色学院,材料成型及控制工程,none,none,none,2,472,213445,2,473,213736,none,none,公办,213591
池州学院,高分子材料与工程,none,none,none,none,none,none,3,473,213716,none,none,公办,213716
塔里木大学,材料科学与工程,none,none,none,none,none,none,8,472,215787,省重点,none,公办,215787
新疆工程学院,材料科学与工程,5,479,212917,7,472,213790,7,470,221682,none,none,公办,216130
新疆工程学院,材料成型及控制工程,6,477,217238,3,473,212092,5,470,220975,none,none,公办,216768
山西工学院,粉体材料科学与工程,none,none,none,none,none,none,2,472,216855,none,none,公办,216855
南昌航空大学科技学院,材料成型及控制工程,none,none,none,1,475,207549,4,466,231727,none,none,民办,219638
黑河学院,材料科学与工程,none,none,none,none,none,none,4,470,220347,none,none,公办,220347
河北科技大学,金属材料工程(中外合作办学),none,none,none,none,none,none,10,470,221174,省重点,none,公办,221174
昌吉学院,材料物理,56,473,224598,20,471,216531,20,469,223478,none,none,公办,221536
厦门工学院,材料科学与工程,none,none,none,3,472,214887,3,467,228230,none,none,民办,221559
东南大学成贤学院,功能材料,2,476,219572,3,471,216814,3,467,229169,none,none,民办,221852
河北工程大学科信学院,材料成型及控制工程,2,473,224563,2,470,218222,2,468,224960,none,none,民办,222582
江苏大学京江学院,材料成型及控制工程,4,475,221382,4,469,220328,4,467,227929,none,none,民办,223213
兰州资源环境职业技术大学,储能材料工程技术,none,none,none,none,none,none,5,469,223316,none,none,公办,223316
郑州航空工业管理学院,材料成型及控制工程(中外合作办学),none,none,none,none,none,none,3,469,224056,none,none,公办,224056
青岛科技大学,复合材料与工程(中外合作办学)(中德合作办学、就读地点中德生态园区),220,472,227538,220,470,218353,220,467,227436,省重点,none,公办,224442
重庆文理学院,材料成型及控制工程(中外合作办学),none,none,none,none,none,none,3,468,225731,none,none,公办,225731
石家庄铁道大学四方学院,无机非金属材料工程,3,470,231482,3,469,221008,3,468,225260,none,none,民办,225917
烟台南山学院,材料成型及控制工程,10,474,222428,20,469,220319,20,464,236658,none,none,民办,226468
南昌航空大学科技学院,金属材料工程,none,none,none,1,467,225243,4,466,230101,none,none,民办,227672
宁夏理工学院,材料成型及控制工程(新材料智能制造),1,473,224052,2,468,223615,2,464,236301,none,none,民办,227989
潍坊科技学院,高分子材料与工程,22,473,225656,20,468,222972,30,463,237545,none,none,民办,228724
烟台南山学院,金属材料工程,9,472,226393,19,468,222918,25,461,242567,none,none,民办,230626
烟台南山学院,高分子材料与工程,none,none,none,19,467,225150,22,463,238189,none,none,民办,231670
烟台南山学院,材料成型及控制工程(校企合作，与山东南山铝业股份有限公司合作),none,none,none,22,467,224708,25,462,241208,none,none,民办,232958
烟台南山学院,金属材料工程(校企合作，与山东南山铝业股份有限公司合作),none,none,none,18,467,224790,25,462,241679,none,none,民办,233235
潍坊科技学院,材料成型及控制工程,37,468,234763,37,466,227486,35,463,239134,none,none,民办,233794
燕山大学,金属材料工程,none,none,none,none,none,none,4,456,256382,全国重点,none,公办,256382
青岛滨海学院,金属材料工程,22,459,251850,68,458,245517,71,449,271807,none,none,民办,256391
南昌工学院,材料成型及控制工程,none,none,none,none,none,none,2,455,258274,none,none,民办,258274
山东华宇工学院,材料成型及控制工程,35,457,256146,90,456,249369,45,450,269812,none,none,民办,258442
江西应用科技学院,宝石及材料工艺学,none,none,none,none,none,none,2,453,261982,none,none,民办,261982
