2023年夏季高考文化成绩一分一段表,,,,,,,,,,,,,,
分数段,全体,,选考物理,,选考化学,,选考生物,,选考思想政治,,选考历史,,选考地理,
,本段人数,累计人数,本段人数,累计人数,本段人数,累计人数,本段人数,累计人数,本段人数,累计人数,本段人数,累计人数,本段人数,累计人数
697,14,62,14,62,14,62,13,59,,,,,,
696,9,71,9,71,9,71,9,68,,,,,,
695,15,86,15,86,14,85,14,82,,,,,,
694,14,100,14,100,14,99,14,96,,,,,,
693,12,112,12,112,12,111,12,108,,,,,,
692,17,129,17,129,17,128,15,123,,,,,,
691,19,148,19,148,19,147,18,141,,,,,,
690,26,174,26,174,26,173,26,167,,,,,,
689,14,188,14,188,13,186,13,180,,,,,,
688,14,202,14,202,14,200,12,192,,,,,,
687,28,230,28,230,27,227,28,220,,,,,,
686,33,263,33,263,31,258,29,249,,,,,,
685,37,300,35,298,35,293,30,279,,,,,,
684,23,323,23,321,23,316,22,301,,,,,,
683,34,357,34,355,33,349,32,333,,,,,,
682,49,406,49,404,48,397,48,381,,,,,,
681,40,446,40,444,40,437,35,416,,,,,,
680,52,498,48,492,48,485,47,463,,,,,6,32
679,52,550,47,539,47,532,49,512,,,,,7,39
678,51,601,49,588,49,581,47,559,,,,,3,42
677,61,662,60,648,59,640,53,612,,,,,7,49
676,63,725,62,710,60,700,57,669,,,,,5,54
675,91,816,85,795,82,782,82,751,8,30,,,9,63
674,74,890,70,865,67,849,62,813,5,35,7,34,11,74
673,72,962,70,935,68,917,67,880,2,37,1,35,8,82
672,74,1036,68,1003,69,986,63,943,4,41,6,41,12,94
671,83,1119,78,1081,77,1063,73,1016,4,45,6,47,11,105
670,98,1217,92,1173,92,1155,80,1096,8,53,8,55,14,119
669,95,1312,86,1259,85,1240,80,1176,11,64,12,67,11,130
668,86,1398,77,1336,75,1315,73,1249,10,74,8,75,15,145
667,99,1497,93,1429,94,1409,90,1339,7,81,6,81,7,152
666,100,1597,93,1522,90,1499,88,1427,8,89,11,92,10,162
665,116,1713,110,1632,105,1604,103,1530,10,99,7,99,13,175
664,129,1842,118,1750,113,1717,113,1643,10,109,14,113,19,194
663,129,1971,119,1869,118,1835,106,1749,12,121,10,123,22,216
662,135,2106,119,1988,116,1951,110,1859,17,138,18,141,25,241
661,125,2231,115,2103,104,2055,110,1969,8,146,13,154,25,266
660,136,2367,128,2231,127,2182,116,2085,9,155,10,164,18,284
659,155,2522,144,2375,142,2324,131,2216,12,167,13,177,23,307
658,147,2669,135,2510,132,2456,119,2335,12,179,15,192,28,335
657,161,2830,139,2649,139,2595,135,2470,20,199,21,213,29,364
656,184,3014,158,2807,150,2745,156,2626,32,231,25,238,31,395
655,185,3199,167,2974,167,2912,156,2782,17,248,18,256,30,425
654,191,3390,164,3138,158,3070,149,2931,33,281,28,284,41,466
653,182,3572,161,3299,162,3232,153,3084,24,305,21,305,25,491
652,216,3788,194,3493,187,3419,187,3271,22,327,24,329,34,525
651,193,3981,180,3673,175,3594,173,3444,13,340,14,343,24,549
650,192,4173,172,3845,164,3758,155,3599,25,365,21,364,39,588
649,204,4377,179,4024,171,3929,162,3761,30,395,32,396,38,626
648,216,4593,192,4216,190,4119,175,3936,27,422,20,416,44,670
647,235,4828,207,4423,208,4327,198,4134,21,443,29,445,42,712
646,221,5049,196,4619,190,4517,183,4317,26,469,26,471,42,754
645,247,5296,207,4826,207,4724,200,4517,41,510,28,499,58,812
644,253,5549,218,5044,209,4933,203,4720,39,549,29,528,61,873
643,260,5809,224,5268,218,5151,205,4925,41,590,39,567,53,926
642,265,6074,233,5501,215,5366,203,5128,40,630,36,603,68,994
641,270,6344,233,5734,221,5587,226,5354,39,669,39,642,52,1046
640,283,6627,235,5969,225,5812,215,5569,50,719,53,695,71,1117
639,283,6910,250,6219,231,6043,230,5799,38,757,37,732,63,1180
638,288,7198,244,6463,238,6281,233,6032,46,803,39,771,64,1244
637,256,7454,218,6681,210,6491,203,6235,40,843,36,807,61,1305
636,278,7732,228,6909,224,6715,219,6454,48,891,46,853,69,1374
635,317,8049,270,7179,250,6965,248,6702,48,939,49,902,86,1460
634,284,8333,234,7413,218,7183,217,6919,52,991,48,950,83,1543
633,301,8634,259,7672,246,7429,232,7151,51,1042,40,990,75,1618
632,328,8962,269,7941,262,7691,252,7403,59,1101,56,1046,86,1704
631,341,9303,278,8219,274,7965,260,7663,61,1162,63,1109,87,1791
630,372,9675,310,8529,284,8249,287,7950,75,1237,65,1174,95,1886
629,379,10054,317,8846,291,8540,278,8228,68,1305,71,1245,112,1998
628,360,10414,309,9155,292,8832,290,8518,55,1360,47,1292,87,2085
627,341,10755,269,9424,259,9091,259,8777,69,1429,62,1354,105,2190
626,396,11151,312,9736,295,9386,308,9085,85,1514,73,1427,115,2305
625,371,11522,300,10036,268,9654,274,9359,76,1590,71,1498,124,2429
624,416,11938,337,10373,326,9980,321,9680,78,1668,77,1575,109,2538
623,431,12369,352,10725,317,10297,327,10007,78,1746,76,1651,143,2681
622,395,12764,319,11044,299,10596,287,10294,77,1823,69,1720,134,2815
621,424,13188,346,11390,307,10903,306,10600,86,1909,84,1804,143,2958
620,450,13638,357,11747,329,11232,336,10936,96,2005,88,1892,144,3102
619,432,14070,346,12093,332,11564,322,11258,88,2093,75,1967,133,3235
618,448,14518,344,12437,323,11887,321,11579,109,2202,98,2065,149,3384
617,432,14950,326,12763,312,12199,307,11886,106,2308,96,2161,149,3533
616,465,15415,364,13127,339,12538,350,12236,108,2416,85,2246,149,3682
615,456,15871,359,13486,335,12873,337,12573,96,2512,89,2335,152,3834
614,461,16332,355,13841,337,13210,342,12915,110,2622,88,2423,151,3985
613,472,16804,368,14209,326,13536,343,13258,110,2732,91,2514,178,4163
612,509,17313,401,14610,370,13906,360,13618,115,2847,100,2614,181,4344
611,547,17860,429,15039,404,14310,402,14020,119,2966,121,2735,166,4510
610,568,18428,449,15488,419,14729,415,14435,115,3081,117,2852,189,4699
609,569,18997,428,15916,406,15135,413,14848,144,3225,123,2975,193,4892
608,552,19549,435,16351,381,15516,398,15246,129,3354,123,3098,190,5082
607,559,20108,424,16775,400,15916,396,15642,134,3488,121,3219,202,5284
606,548,20656,419,17194,383,16299,402,16044,124,3612,126,3345,190,5474
605,604,21260,451,17645,431,16730,422,16466,156,3768,127,3472,225,5699
604,591,21851,450,18095,408,17138,429,16895,146,3914,128,3600,212,5911
603,642,22493,477,18572,442,17580,475,17370,161,4075,139,3739,232,6143
602,570,23063,444,19016,407,17987,421,17791,144,4219,116,3855,178,6321
601,645,23708,475,19491,444,18431,465,18256,176,4395,151,4006,224,6545
600,638,24346,483,19974,470,18901,470,18726,152,4547,120,4126,219,6764
599,639,24985,465,20439,425,19326,450,19176,176,4723,149,4275,252,7016
598,695,25680,512,20951,466,19792,497,19673,193,4916,161,4436,256,7272
597,681,26361,508,21459,443,20235,468,20141,163,5079,175,4611,286,7558
596,689,27050,527,21986,465,20700,460,20601,166,5245,169,4780,280,7838
595,705,27755,516,22502,476,21176,487,21088,195,5440,159,4939,282,8120
594,745,28500,531,23033,488,21664,519,21607,210,5650,186,5125,301,8421
593,716,29216,516,23549,457,22121,504,22111,189,5839,184,5309,298,8719
592,742,29958,533,24082,476,22597,507,22618,222,6061,194,5503,294,9013
591,722,30680,499,24581,472,23069,514,23132,203,6264,178,5681,300,9313
590,746,31426,541,25122,492,23561,514,23646,204,6468,187,5868,300,9613
589,796,32222,570,25692,507,24068,563,24209,223,6691,197,6065,328,9941
588,750,32972,546,26238,500,24568,514,24723,205,6896,176,6241,309,10250
587,816,33788,579,26817,524,25092,571,25294,235,7131,194,6435,345,10595
586,809,34597,571,27388,505,25597,541,25835,247,7378,230,6665,333,10928
585,815,35412,601,27989,538,26135,560,26395,213,7591,192,6857,341,11269
584,821,36233,598,28587,538,26673,563,26958,219,7810,200,7057,345,11614
583,820,37053,591,29178,535,27208,567,27525,217,8027,199,7256,351,11965
582,865,37918,627,29805,534,27742,601,28126,250,8277,209,7465,374,12339
581,876,38794,615,30420,539,28281,601,28727,272,8549,229,7694,372,12711
580,886,39680,624,31044,550,28831,599,29326,269,8818,229,7923,387,13098
579,947,40627,643,31687,582,29413,659,29985,285,9103,262,8185,410,13508
578,949,41576,650,32337,597,30010,635,30620,283,9386,252,8437,430,13938
577,1018,42594,695,33032,642,30652,700,31320,313,9699,256,8693,448,14386
576,967,43561,672,33704,595,31247,647,31967,295,9994,259,8952,433,14819
575,997,44558,695,34399,615,31862,665,32632,307,10301,264,9216,445,15264
574,1072,45630,748,35147,660,32522,707,33339,340,10641,303,9519,458,15722
573,1074,46704,750,35897,675,33197,727,34066,319,10960,267,9786,484,16206
572,985,47689,667,36564,577,33774,643,34709,323,11283,274,10060,471,16677
571,1027,48716,694,37258,610,34384,688,35397,334,11617,294,10354,461,17138
570,1052,49768,698,37956,635,35019,720,36117,336,11953,302,10656,465,17603
569,1076,50844,713,38669,653,35672,704,36821,338,12291,314,10970,506,18109
568,1057,51901,721,39390,633,36305,702,37523,341,12632,293,11263,481,18590
567,1079,52980,729,40119,641,36946,699,38222,340,12972,312,11575,516,19106
566,1172,54152,790,40909,709,37655,809,39031,372,13344,303,11878,533,19639
565,1158,55310,803,41712,712,38367,762,39793,360,13704,283,12161,554,20193
564,1136,56446,769,42481,666,39033,761,40554,355,14059,310,12471,547,20740
563,1204,57650,789,43270,678,39711,793,41347,415,14474,361,12832,576,21316
562,1200,58850,823,44093,704,40415,798,42145,377,14851,327,13159,571,21887
561,1227,60077,816,44909,718,41133,800,42945,382,15233,355,13514,610,22497
560,1238,61315,811,45720,724,41857,845,43790,384,15617,341,13855,609,23106
559,1262,62577,829,46549,723,42580,838,44628,423,16040,377,14232,596,23702
558,1245,63822,787,47336,718,43298,805,45433,422,16462,371,14603,632,24334
557,1278,65100,825,48161,720,44018,843,46276,432,16894,393,14996,621,24955
556,1287,66387,819,48980,715,44733,852,47128,461,17355,393,15389,621,25576
555,1326,67713,858,49838,760,45493,871,47999,430,17785,399,15788,660,26236
554,1373,69086,923,50761,790,46283,928,48927,439,18224,375,16163,664,26900
553,1342,70428,860,51621,774,47057,875,49802,454,18678,402,16565,661,27561
552,1390,71818,902,52523,786,47843,886,50688,468,19146,433,16998,695,28256
551,1325,73143,879,53402,722,48565,869,51557,451,19597,389,17387,665,28921
550,1391,74534,898,54300,769,49334,899,52456,446,20043,426,17813,735,29656
549,1461,75995,929,55229,805,50139,969,53425,492,20535,434,18247,754,30410
548,1427,77422,915,56144,754,50893,943,54368,506,21041,442,18689,721,31131
547,1511,78933,942,57086,846,51739,974,55342,517,21558,466,19155,788,31919
546,1487,80420,924,58010,819,52558,961,56303,524,22082,480,19635,753,32672
545,1505,81925,935,58945,810,53368,945,57248,553,22635,478,20113,794,33466
544,1534,83459,968,59913,863,54231,951,58199,536,23171,454,20567,830,34296
543,1564,85023,976,60889,850,55081,1004,59203,528,23699,496,21063,838,35134
542,1585,86608,972,61861,858,55939,1045,60248,562,24261,492,21555,826,35960
541,1600,88208,989,62850,861,56800,1007,61255,531,24792,523,22078,889,36849
540,1623,89831,1045,63895,886,57686,1071,62326,551,25343,484,22562,832,37681
539,1670,91501,1001,64896,854,58540,1096,63422,609,25952,547,23109,903,38584
538,1622,93123,1017,65913,890,59430,1056,64478,573,26525,480,23589,850,39434
537,1635,94758,968,66881,862,60292,1044,65522,601,27126,545,24134,885,40319
536,1620,96378,951,67832,834,61126,1024,66546,617,27743,562,24696,872,41191
535,1694,98072,1016,68848,906,62032,1098,67644,627,28370,554,25250,881,42072
534,1687,99759,1025,69873,880,62912,1063,68707,613,28983,555,25805,925,42997
533,1748,101507,1014,70887,927,63839,1131,69838,659,29642,576,26381,937,43934
532,1817,103324,1081,71968,932,64771,1123,70961,676,30318,625,27006,1014,44948
531,1776,105100,1095,73063,911,65682,1136,72097,631,30949,576,27582,979,45927
530,1780,106880,1084,74147,887,66569,1118,73215,630,31579,594,28176,1027,46954
529,1815,108695,1080,75227,928,67497,1163,74378,688,32267,611,28787,975,47929
528,1818,110513,1047,76274,895,68392,1145,75523,665,32932,648,29435,1054,48983
527,1795,112308,1069,77343,930,69322,1159,76682,614,33546,591,30026,1022,50005
526,1849,114157,1086,78429,924,70246,1157,77839,712,34258,640,30666,1028,51033
525,1952,116109,1106,79535,1035,71281,1249,79088,724,34982,677,31343,1065,52098
524,1902,118011,1097,80632,990,72271,1210,80298,706,35688,629,31972,1074,53172
523,1946,119957,1138,81770,1021,73292,1249,81547,683,36371,646,32618,1101,54273
522,1992,121949,1162,82932,993,74285,1267,82814,716,37087,664,33282,1174,55447
521,1955,123904,1111,84043,1028,75313,1230,84044,716,37803,697,33979,1083,56530
520,2034,125938,1136,85179,1047,76360,1231,85275,808,38611,731,34710,1149,57679
519,2029,127967,1187,86366,1044,77404,1264,86539,734,39345,703,35413,1155,58834
518,2037,130004,1164,87530,1023,78427,1292,87831,756,40101,726,36139,1150,59984
517,2022,132026,1139,88669,979,79406,1297,89128,756,40857,716,36855,1179,61163
516,2046,134072,1180,89849,1024,80430,1285,90413,764,41621,707,37562,1178,62341
515,2031,136103,1140,90989,993,81423,1309,91722,737,42358,727,38289,1187,63528
514,2086,138189,1145,92134,1029,82452,1316,93038,765,43123,769,39058,1234,64762
513,2101,140290,1162,93296,1005,83457,1368,94406,799,43922,734,39792,1235,65997
512,2124,142414,1187,94483,990,84447,1345,95751,800,44722,785,40577,1265,67262
511,2114,144528,1196,95679,1005,85452,1345,97096,779,45501,765,41342,1252,68514
510,2148,146676,1191,96870,1061,86513,1363,98459,818,46319,795,42137,1216,69730
509,2122,148798,1176,98046,1049,87562,1349,99808,781,47100,795,42932,1216,70946
508,2235,151033,1257,99303,1060,88622,1442,101250,844,47944,819,43751,1283,72229
507,2154,153187,1197,100500,1036,89658,1362,102612,804,48748,780,44531,1283,73512
506,2262,155449,1280,101780,1135,90793,1424,104036,848,49596,828,45359,1271,74783
505,2314,157763,1224,103004,1080,91873,1500,105536,911,50507,890,46249,1337,76120
504,2198,159961,1159,104163,1054,92927,1383,106919,883,51390,839,47088,1276,77396
503,2317,162278,1247,105410,1133,94060,1429,108348,916,52306,863,47951,1363,78759
502,2242,164520,1206,106616,1056,95116,1427,109775,880,53186,840,48791,1317,80076
501,2304,166824,1221,107837,1106,96222,1485,111260,878,54064,836,49627,1386,81462
500,2288,169112,1201,109038,1047,97269,1446,112706,879,54943,907,50534,1384,82846
499,2316,171428,1273,110311,1081,98350,1429,114135,923,55866,837,51371,1405,84251
498,2310,173738,1225,111536,1060,99410,1429,115564,924,56790,873,52244,1419,85670
497,2402,176140,1296,112832,1117,100527,1476,117040,948,57738,936,53180,1433,87103
496,2261,178401,1182,114014,1034,101561,1402,118442,913,58651,861,54041,1391,88494
495,2418,180819,1254,115268,1140,102701,1513,119955,933,59584,938,54979,1476,89970
494,2341,183160,1217,116485,1111,103812,1435,121390,942,60526,909,55888,1409,91379
493,2354,185514,1228,117713,1076,104888,1441,122831,954,61480,925,56813,1438,92817
492,2376,187890,1229,118942,1107,105995,1502,124333,905,62385,899,57712,1486,94303
491,2377,190267,1233,120175,1071,107066,1455,125788,949,63334,925,58637,1498,95801
490,2416,192683,1216,121391,1089,108155,1527,127315,966,64300,958,59595,1492,97293
489,2383,195066,1182,122573,1109,109264,1488,128803,953,65253,956,60551,1461,98754
488,2403,197469,1227,123800,1069,110333,1468,130271,964,66217,976,61527,1505,100259
487,2433,199902,1306,125106,1093,111426,1535,131806,902,67119,940,62467,1523,101782
486,2454,202356,1234,126340,1058,112484,1536,133342,993,68112,996,63463,1545,103327
485,2442,204798,1214,127554,1127,113611,1481,134823,970,69082,976,64439,1558,104885
484,2379,207177,1172,128726,1072,114683,1479,136302,994,70076,947,65386,1473,106358
483,2426,209603,1240,129966,1085,115768,1524,137826,943,71019,965,66351,1521,107879
482,2497,212100,1255,131221,1096,116864,1515,139341,1020,72039,1026,67377,1579,109458
481,2477,214577,1251,132472,1092,117956,1558,140899,987,73026,971,68348,1572,111030
480,2505,217082,1265,133737,1135,119091,1592,142491,1010,74036,969,69317,1544,112574
479,2483,219565,1189,134926,1101,120192,1552,144043,1021,75057,1029,70346,1557,114131
478,2524,222089,1252,136178,1102,121294,1557,145600,1027,76084,1037,71383,1597,115728
477,2413,224502,1153,137331,983,122277,1428,147028,1033,77117,1042,72425,1600,117328
476,2491,226993,1218,138549,1081,123358,1499,148527,1031,78148,1035,73460,1609,118937
475,2482,229475,1153,139702,1086,124444,1553,150080,1023,79171,1034,74494,1597,120534
474,2540,232015,1203,140905,1084,125528,1556,151636,1072,80243,1071,75565,1634,122168
473,2579,234594,1210,142115,1068,126596,1562,153198,1094,81337,1137,76702,1666,123834
472,2493,237087,1174,143289,1056,127652,1518,154716,1076,82413,1081,77783,1574,125408
471,2547,239634,1202,144491,1061,128713,1583,156299,1060,83473,1082,78865,1653,127061
470,2500,242134,1183,145674,1076,129789,1490,157789,1050,84523,1092,79957,1609,128670
469,2495,244629,1133,146807,1041,130830,1541,159330,1032,85555,1086,81043,1652,130322
468,2457,247086,1151,147958,1000,131830,1510,160840,1084,86639,1087,82130,1539,131861
467,2496,249582,1213,149171,1035,132865,1512,162352,1034,87673,1071,83201,1623,133484
466,2579,252161,1187,150358,1025,133890,1577,163929,1133,88806,1143,84344,1672,135156
465,2464,254625,1123,151481,1074,134964,1480,165409,1075,89881,1059,85403,1581,136737
464,2606,257231,1185,152666,1082,136046,1601,167010,1106,90987,1165,86568,1679,138416
463,2449,259680,1094,153760,1002,137048,1520,168530,1028,92015,1120,87688,1583,139999
462,2428,262108,1118,154878,965,138013,1510,170040,1014,93029,1062,88750,1615,141614
461,2480,264588,1125,156003,1045,139058,1526,171566,1042,94071,1074,89824,1628,143242
460,2445,267033,1086,157089,1005,140063,1471,173037,1019,95090,1093,90917,1661,144903
459,2597,269630,1192,158281,1110,141173,1615,174652,1092,96182,1100,92017,1682,146585
458,2455,272085,1058,159339,1006,142179,1516,176168,1084,97266,1098,93115,1603,148188
457,2447,274532,1100,160439,937,143116,1455,177623,1061,98327,1137,94252,1651,149839
456,2496,277028,1095,161534,996,144112,1504,179127,1117,99444,1146,95398,1630,151469
455,2462,279490,1106,162640,965,145077,1469,180596,1075,100519,1126,96524,1645,153114
454,2510,282000,1109,163749,1041,146118,1505,182101,1044,101563,1137,97661,1694,154808
453,2410,284410,1014,164763,924,147042,1430,183531,1068,102631,1167,98828,1627,156435
452,2394,286804,1025,165788,946,147988,1440,184971,1041,103672,1112,99940,1618,158053
451,2353,289157,1019,166807,902,148890,1465,186436,1025,104697,1090,101030,1558,159611
450,2563,291720,1112,167919,1004,149894,1529,187965,1114,105811,1191,102221,1739,161350
449,2498,294218,1103,169022,962,150856,1479,189444,1095,106906,1166,103387,1689,163039
448,2438,296656,1073,170095,971,151827,1424,190868,1073,107979,1120,104507,1653,164692
447,2365,299021,1030,171125,901,152728,1404,192272,1072,109051,1098,105605,1590,166282
446,2514,301535,1051,172176,979,153707,1459,193731,1119,110170,1217,106822,1717,167999
445,2379,303914,999,173175,912,154619,1412,195143,1052,111222,1145,107967,1617,169616
444,2400,306314,1004,174179,962,155581,1450,196593,1072,112294,1121,109088,1591,171207
443,2387,308701,1022,175201,895,156476,1411,198004,1052,113346,1130,110218,1651,172858
442,2300,311001,904,176105,836,157312,1361,199365,1071,114417,1140,111358,1588,174446
441,2376,313377,999,177104,906,158218,1418,200783,1035,115452,1128,112486,1642,176088
440,2381,315758,993,178097,913,159131,1428,202211,1066,116518,1147,113633,1596,177684
439,2412,318170,995,179092,880,160011,1430,203641,1093,117611,1192,114825,1646,179330
438,2483,320653,997,180089,920,160931,1445,205086,1144,118755,1222,116047,1721,181051
437,2401,323054,965,181054,878,161809,1429,206515,1097,119852,1190,117237,1644,182695
436,2357,325411,944,181998,873,162682,1417,207932,1078,120930,1129,118366,1630,184325
435,2310,327721,960,182958,818,163500,1404,209336,1053,121983,1131,119497,1564,185889
434,2380,330101,961,183919,873,164373,1414,210750,1065,123048,1175,120672,1652,187541
433,2344,332445,878,184797,823,165196,1366,212116,1118,124166,1223,121895,1624,189165
432,2298,334743,879,185676,858,166054,1329,213445,1078,125244,1132,123027,1618,190783
431,2268,337011,875,186551,849,166903,1317,214762,1054,126298,1147,124174,1562,192345
430,2362,339373,952,187503,845,167748,1376,216138,1056,127354,1186,125360,1671,194016
429,2340,341713,890,188393,841,168589,1368,217506,1097,128451,1192,126552,1632,195648
428,2348,344061,843,189236,809,169398,1385,218891,1134,129585,1229,127781,1644,197292
427,2327,346388,876,190112,842,170240,1360,220251,1088,130673,1183,128964,1632,198924
426,2304,348692,828,190940,762,171002,1353,221604,1099,131772,1218,130182,1652,200576
425,2246,350938,841,191781,758,171760,1287,222891,1055,132827,1186,131368,1611,202187
424,2351,353289,860,192641,807,172567,1362,224253,1117,133944,1209,132577,1698,203885
423,2281,355570,882,193523,744,173311,1348,225601,1058,135002,1172,133749,1639,205524
422,2301,357871,831,194354,776,174087,1319,226920,1143,136145,1221,134970,1613,207137
421,2265,360136,807,195161,784,174871,1289,228209,1120,137265,1181,136151,1614,208751
420,2300,362436,824,195985,739,175610,1325,229534,1138,138403,1211,137362,1663,210414
419,2224,364660,771,196756,746,176356,1245,230779,1090,139493,1231,138593,1589,212003
418,2268,366928,800,197556,741,177097,1325,232104,1080,140573,1234,139827,1624,213627
417,2227,369155,802,198358,749,177846,1260,233364,1060,141633,1187,141014,1623,215250
416,2205,371360,756,199114,760,178606,1325,234689,1077,142710,1141,142155,1556,216806
415,2220,373580,792,199906,743,179349,1250,235939,1088,143798,1210,143365,1577,218383
414,2251,375831,799,200705,736,180085,1351,237290,1060,144858,1180,144545,1627,220010
413,2209,378040,733,201438,711,180796,1229,238519,1149,146007,1245,145790,1560,221570
412,2245,380285,771,202209,720,181516,1252,239771,1136,147143,1229,147019,1627,223197
411,2145,382430,747,202956,705,182221,1199,240970,1055,148198,1181,148200,1548,224745
410,2357,384787,803,203759,828,183049,1345,242315,1145,149343,1265,149465,1685,226430
