2023年夏季高考文化成绩一分一段表,,,,,,,,,,,,,,
409,2239,387026,773,204532,688,183737,1258,243573,1118,150461,1217,150682,1663,228093
408,2203,389229,709,205241,688,184425,1286,244859,1079,151540,1222,151904,1625,229718
407,2252,391481,711,205952,675,185100,1203,246062,1176,152716,1314,153218,1677,231395
406,2234,393715,756,206708,715,185815,1283,247345,1106,153822,1203,154421,1639,233034
405,2150,395865,704,207412,679,186494,1195,248540,1081,154903,1225,155646,1566,234600
404,2084,397949,658,208070,619,187113,1117,249657,1083,155986,1200,156846,1575,236175
403,2253,400202,692,208762,677,187790,1208,250865,1183,157169,1321,158167,1678,237853
402,2134,402336,663,209425,655,188445,1204,252069,1093,158262,1228,159395,1559,239412
401,2140,404476,658,210083,691,189136,1193,253262,1063,159325,1220,160615,1595,241007
400,2114,406590,651,210734,628,189764,1173,254435,1064,160389,1231,161846,1595,242602
399,2129,408719,647,211381,623,190387,1164,255599,1118,161507,1243,163089,1592,244194
398,2157,410876,686,212067,632,191019,1157,256756,1105,162612,1249,164338,1642,245836
397,2085,412961,647,212714,619,191638,1130,257886,1058,163670,1234,165572,1567,247403
396,2178,415139,697,213411,674,192312,1195,259081,1068,164738,1260,166832,1640,249043
395,2080,417219,606,214017,584,192896,1115,260196,1124,165862,1254,168086,1557,250600
394,2140,419359,657,214674,614,193510,1156,261352,1124,166986,1238,169324,1631,252231
393,2097,421456,651,215325,605,194115,1165,262517,1060,168046,1216,170540,1594,253825
392,2136,423592,643,215968,611,194726,1123,263640,1123,169169,1276,171816,1632,255457
391,2122,425714,582,216550,575,195301,1090,264730,1150,170319,1322,173138,1647,257104
390,2045,427759,623,217173,599,195900,1093,265823,1061,171380,1219,174357,1540,258644
389,2094,429853,569,217742,636,196536,1123,266946,1105,172485,1260,175617,1589,260233
388,2085,431938,608,218350,545,197081,1143,268089,1089,173574,1258,176875,1612,261845
387,2143,434081,569,218919,572,197653,1137,269226,1134,174708,1338,178213,1679,263524
386,2158,436239,604,219523,592,198245,1146,270372,1142,175850,1338,179551,1652,265176
385,2099,438338,613,220136,568,198813,1098,271470,1126,176976,1284,180835,1608,266784
384,2078,440416,599,220735,537,199350,1064,272534,1136,178112,1290,182125,1608,268392
383,2083,442499,561,221296,549,199899,1108,273642,1132,179244,1295,183420,1604,269996
382,2069,444568,553,221849,545,200444,1075,274717,1130,180374,1314,184734,1590,271586
381,2120,446688,577,222426,572,201016,1110,275827,1147,181521,1323,186057,1631,273217
380,2086,448774,567,222993,571,201587,1105,276932,1080,182601,1310,187367,1625,274842
379,2043,450817,554,223547,524,202111,1082,278014,1074,183675,1269,188636,1626,276468
378,1985,452802,503,224050,501,202612,1043,279057,1094,184769,1262,189898,1552,278020
377,2079,454881,530,224580,480,203092,1055,280112,1158,185927,1348,191246,1666,279686
376,1996,456877,541,225121,506,203598,989,281101,1115,187042,1266,192512,1571,281257
375,2070,458947,529,225650,540,204138,1074,282175,1113,188155,1347,193859,1607,282864
374,2057,461004,514,226164,520,204658,1053,283228,1124,189279,1358,195217,1602,284466
373,1999,463003,489,226653,488,205146,1005,284233,1144,190423,1299,196516,1572,286038
372,1988,464991,512,227165,462,205608,1009,285242,1148,191571,1278,197794,1555,287593
371,1991,466982,473,227638,490,206098,1000,286242,1122,192693,1315,199109,1573,289166
370,2010,468992,505,228143,469,206567,1003,287245,1150,193843,1339,200448,1564,290730
369,1997,470989,503,228646,454,207021,995,288240,1079,194922,1354,201802,1606,292336
368,1993,472982,485,229131,456,207477,1037,289277,1106,196028,1297,203099,1598,293934
367,2096,475078,496,229627,519,207996,1051,290328,1154,197182,1401,204500,1667,295601
366,1998,477076,484,230111,444,208440,992,291320,1116,198298,1337,205837,1621,297222
365,1959,479035,460,230571,456,208896,945,292265,1125,199423,1315,207152,1576,298798
364,2050,481085,508,231079,489,209385,1010,293275,1168,200591,1360,208512,1615,300413
363,1930,483015,418,231497,413,209798,983,294258,1096,201687,1305,209817,1575,301988
362,1990,485005,467,231964,430,210228,989,295247,1134,202821,1344,211161,1606,303594
361,1983,486988,466,232430,445,210673,979,296226,1155,203976,1319,212480,1585,305179
360,2007,488995,436,232866,424,211097,975,297201,1160,205136,1391,213871,1635,306814
359,1930,490925,430,233296,417,211514,997,298198,1081,206217,1297,215168,1568,308382
358,1990,492915,437,233733,406,211920,992,299190,1161,207378,1372,216540,1602,309984
357,1890,494805,451,234184,437,212357,954,300144,1057,208435,1280,217820,1491,311475
356,1985,496790,456,234640,439,212796,989,301133,1113,209548,1342,219162,1616,313091
355,1936,498726,412,235052,388,213184,926,302059,1139,210687,1363,220525,1580,314671
354,1917,500643,410,235462,404,213588,925,302984,1097,211784,1336,221861,1579,316250
353,1915,502558,410,235872,354,213942,911,303895,1120,212904,1347,223208,1603,317853
352,1879,504437,408,236280,382,214324,935,304830,1102,214006,1283,224491,1527,319380
351,1835,506272,425,236705,370,214694,913,305743,1068,215074,1246,225737,1483,320863
350,1788,508060,388,237093,362,215056,886,306629,1031,216105,1238,226975,1459,322322
349,1903,509963,426,237519,392,215448,920,307549,1073,217178,1331,228306,1567,323889
348,1937,511900,423,237942,409,215857,943,308492,1104,218282,1332,229638,1600,325489
347,1880,513780,430,238372,387,216244,850,309342,1107,219389,1322,230960,1544,327033
346,1880,515660,405,238777,385,216629,904,310246,1100,220489,1321,232281,1525,328558
345,1825,517485,363,239140,398,217027,861,311107,1049,221538,1285,233566,1519,330077
344,1829,519314,361,239501,376,217403,879,311986,1050,222588,1282,234848,1539,331616
343,1913,521227,360,239861,366,217769,855,312841,1158,223746,1385,236233,1615,333231
342,1871,523098,381,240242,372,218141,872,313713,1098,224844,1343,237576,1547,334778
341,1906,525004,409,240651,361,218502,871,314584,1119,225963,1341,238917,1617,336395
340,1734,526738,351,241002,321,218823,822,315406,1001,226964,1252,240169,1455,337850
339,1823,528561,389,241391,337,219160,851,316257,1079,228043,1284,241453,1529,339379
338,1801,530362,377,241768,363,219523,842,317099,1046,229089,1276,242729,1499,340878
337,1778,532140,330,242098,363,219886,779,317878,1083,230172,1288,244017,1491,342369
336,1771,533911,362,242460,339,220225,838,318716,1050,231222,1243,245260,1481,343850
335,1729,535640,340,242800,317,220542,770,319486,1030,232252,1285,246545,1445,345295
334,1633,537273,310,243110,306,220848,741,320227,987,233239,1193,247738,1362,346657
333,1738,539011,302,243412,337,221185,802,321029,1036,234275,1277,249015,1460,348117
332,1772,540783,345,243757,311,221496,798,321827,1070,235345,1287,250302,1505,349622
331,1723,542506,311,244068,323,221819,756,322583,1040,236385,1272,251574,1467,351089
330,1686,544192,335,244403,297,222116,778,323361,1001,237386,1228,252802,1419,352508
329,1708,545900,320,244723,309,222425,783,324144,1006,238392,1258,254060,1448,353956
328,1672,547572,336,245059,312,222737,781,324925,981,239373,1214,255274,1392,355348
327,1710,549282,336,245395,305,223042,813,325738,1012,240385,1227,256501,1437,356785
326,1706,550988,316,245711,307,223349,790,326528,1020,241405,1244,257745,1441,358226
325,1609,552597,293,246004,288,223637,764,327292,950,242355,1174,258919,1358,359584
324,1707,554304,327,246331,320,223957,815,328107,981,243336,1240,260159,1438,361022
323,1673,555977,308,246639,278,224235,764,328871,999,244335,1247,261406,1423,362445
322,1581,557558,284,246923,255,224490,677,329548,948,245283,1205,262611,1374,363819
321,1626,559184,301,247224,280,224770,755,330303,958,246241,1191,263802,1393,365212
320,1574,560758,298,247522,279,225049,751,331054,933,247174,1151,264953,1310,366522
319,1539,562297,289,247811,271,225320,727,331781,889,248063,1134,266087,1307,367829
318,1620,563917,261,248072,258,225578,740,332521,991,249054,1223,267310,1387,369216
317,1581,565498,271,248343,254,225832,686,333207,980,250034,1186,268496,1366,370582
316,1603,567101,301,248644,285,226117,739,333946,936,250970,1197,269693,1351,371933
315,1564,568665,277,248921,259,226376,705,334651,937,251907,1173,270866,1341,373274
314,1515,570180,275,249196,247,226623,694,335345,886,252793,1136,272002,1307,374581
313,1496,571676,259,249455,234,226857,687,336032,913,253706,1116,273118,1279,375860
312,1528,573204,258,249713,260,227117,673,336705,920,254626,1139,274257,1334,377194
311,1483,574687,249,249962,206,227323,673,337378,905,255531,1147,275404,1269,378463
310,1416,576103,250,250212,234,227557,660,338038,815,256346,1065,276469,1224,379687
309,1439,577542,246,250458,243,227800,678,338716,868,257214,1071,277540,1211,380898
308,1464,579006,262,250720,213,228013,684,339400,862,258076,1116,278656,1255,382153
307,1416,580422,230,250950,205,228218,596,339996,865,258941,1107,279763,1245,383398
306,1409,581831,233,251183,210,228428,633,340629,862,259803,1064,280827,1225,384623
305,1350,583181,241,251424,206,228634,595,341224,818,260621,1026,281853,1164,385787
304,1397,584578,213,251637,209,228843,630,341854,837,261458,1074,282927,1228,387015
303,1313,585891,218,251855,202,229045,594,342448,795,262253,1000,283927,1130,388145
302,1320,587211,231,252086,194,229239,618,343066,802,263055,988,284915,1127,389272
301,1259,588470,200,252286,196,229435,568,343634,762,263817,974,285889,1077,390349
300,1302,589772,202,252488,205,229640,612,344246,775,264592,997,286886,1115,391464
299,1348,591120,218,252706,202,229842,596,344842,814,265406,1048,287934,1166,392630
298,1368,592488,233,252939,191,230033,606,345448,841,266247,1035,288969,1198,393828
297,1285,593773,208,253147,174,230207,564,346012,799,267046,996,289965,1114,394942
296,1235,595008,215,253362,177,230384,540,346552,776,267822,932,290897,1065,396007
295,1296,596304,228,253590,196,230580,564,347116,795,268617,985,291882,1120,397127
294,1274,597578,216,253806,188,230768,602,347718,737,269354,958,292840,1121,398248
293,1241,598819,195,254001,192,230960,538,348256,765,270119,972,293812,1061,399309
292,1196,600015,199,254200,168,231128,551,348807,716,270835,939,294751,1015,400324
291,1184,601199,204,254404,157,231285,546,349353,699,271534,919,295670,1027,401351
290,1179,602378,214,254618,169,231454,554,349907,699,272233,901,296571,1000,402351
289,1248,603626,212,254830,181,231635,564,350471,747,272980,954,297525,1086,403437
288,1105,604731,155,254985,130,231765,460,350931,701,273681,894,298419,975,404412
287,1130,605861,171,255156,141,231906,510,351441,710,274391,871,299290,987,405399
286,1166,607027,161,255317,157,232063,515,351956,736,275127,924,300214,1005,406404
285,1127,608154,186,255503,139,232202,503,352459,680,275807,892,301106,981,407385
284,1084,609238,177,255680,160,232362,470,352929,667,276474,853,301959,925,408310
283,1113,610351,165,255845,143,232505,460,353389,708,277182,888,302847,975,409285
282,1050,611401,185,256030,149,232654,454,353843,648,277830,805,303652,909,410194
281,1094,612495,192,256222,160,232814,497,354340,659,278489,827,304479,946,411140
280,973,613468,155,256377,114,232928,436,354776,593,279082,767,305246,854,411994
279,1045,614513,156,256533,130,233058,476,355252,645,279727,836,306082,892,412886
278,980,615493,185,256718,144,233202,432,355684,581,280308,753,306835,845,413731
277,1031,616524,164,256882,122,233324,441,356125,645,280953,819,307654,902,414633
276,901,617425,145,257027,131,233455,380,356505,559,281512,713,308367,775,415408
275,992,618417,159,257186,131,233586,413,356918,617,282129,792,309159,864,416272
274,944,619361,138,257324,119,233705,401,357319,596,282725,751,309910,827,417099
273,925,620286,168,257492,117,233822,423,357742,546,283271,721,310631,800,417899
272,937,621223,149,257641,114,233936,416,358158,585,283856,731,311362,816,418715
271,854,622077,129,257770,126,234062,365,358523,522,284378,670,312032,750,419465
270,880,622957,131,257901,101,234163,374,358897,558,284936,713,312745,763,420228
269,896,623853,175,258076,111,234274,382,359279,561,285497,689,313434,770,420998
268,879,624732,134,258210,113,234387,409,359688,516,286013,700,314134,762,421760
267,824,625556,141,258351,109,234496,371,360059,502,286515,643,314777,706,422466
266,837,626393,128,258479,114,234610,387,360446,495,287010,661,315438,726,423192
265,847,627240,146,258625,104,234714,395,360841,512,287522,659,316097,725,423917
264,808,628048,132,258757,114,234828,342,361183,507,288029,643,316740,686,424603
263,828,628876,132,258889,101,234929,360,361543,505,288534,662,317402,724,425327
262,791,629667,136,259025,103,235032,349,361892,479,289013,618,318020,688,426015
261,758,630425,127,259152,99,235131,350,362242,465,289478,594,318614,639,426654
260,754,631179,111,259263,109,235240,352,362594,443,289921,600,319214,647,427301
259,748,631927,112,259375,91,235331,322,362916,469,290390,603,319817,647,427948
258,701,632628,112,259487,85,235416,296,363212,440,290830,551,320368,619,428567
257,688,633316,101,259588,76,235492,292,363504,434,291264,557,320925,604,429171
256,669,633985,87,259675,74,235566,295,363799,409,291673,548,321473,594,429765
255,699,634684,122,259797,93,235659,293,364092,441,292114,558,322031,590,430355
254,680,635364,125,259922,89,235748,293,364385,426,292540,535,322566,572,430927
253,724,636088,114,260036,99,235847,313,364698,454,292994,567,323133,625,431552
252,629,636717,81,260117,64,235911,246,364944,430,293424,513,323646,553,432105
251,673,637390,114,260231,97,236008,282,365226,417,293841,534,324180,575,432680
250,655,638045,93,260324,77,236085,254,365480,441,294282,539,324719,561,433241
249,603,638648,98,260422,75,236160,240,365720,392,294674,476,325195,528,433769
248,592,639240,101,260523,71,236231,248,365968,372,295046,475,325670,509,434278
247,594,639834,93,260616,71,236302,256,366224,381,295427,473,326143,508,434786
246,596,640430,96,260712,66,236368,247,366471,384,295811,473,326616,522,435308
245,584,641014,99,260811,65,236433,218,366689,385,296196,484,327100,501,435809
244,603,641617,81,260892,66,236499,232,366921,402,296598,508,327608,520,436329
243,521,642138,74,260966,56,236555,209,367130,344,296942,431,328039,449,436778
242,539,642677,91,261057,62,236617,214,367344,347,297289,442,328481,461,437239
241,561,643238,101,261158,75,236692,240,367584,347,297636,454,328935,466,437705
240,509,643747,83,261241,53,236745,206,367790,325,297961,419,329354,440,438145
239,521,644268,82,261323,68,236813,215,368005,334,298295,417,329771,446,438591
238,476,644744,84,261407,54,236867,204,368209,289,298584,400,330171,397,438988
237,467,645211,76,261483,42,236909,202,368411,302,298886,381,330552,397,439385
236,485,645696,76,261559,59,236968,215,368626,309,299195,386,330938,410,439795
235,412,646108,61,261620,47,237015,166,368792,276,299471,334,331272,352,440147
234,458,646566,70,261690,61,237076,196,368988,295,299766,360,331632,392,440539
233,409,646975,55,261745,43,237119,157,369145,286,300052,337,331969,348,440887
232,405,647380,69,261814,46,237165,184,369329,263,300315,322,332291,330,441217
231,428,647808,66,261880,46,237211,166,369495,287,300602,351,332642,368,441585
230,430,648238,76,261956,43,237254,179,369674,283,300885,354,332996,355,441940
229,431,648669,58,262014,52,237306,161,369835,303,301188,362,333358,356,442296
228,436,649105,61,262075,51,237357,192,370027,290,301478,346,333704,366,442662
227,415,649520,68,262143,54,237411,176,370203,282,301760,334,334038,331,442993
226,421,649941,59,262202,42,237453,167,370370,292,302052,352,334390,350,443343
225,363,650304,52,262254,32,237485,149,370519,244,302296,301,334691,311,443654
224,409,650713,55,262309,44,237529,171,370690,272,302568,340,335031,345,443999
223,380,651093,59,262368,37,237566,147,370837,260,302828,318,335349,313,444312
222,373,651466,51,262419,39,237605,160,370997,251,303079,305,335654,313,444625
221,340,651806,49,262468,35,237640,123,371120,236,303315,282,335936,295,444920
220,334,652140,52,262520,41,237681,137,371257,224,303539,276,336212,271,445191
219,303,652443,45,262565,25,237706,98,371355,226,303765,265,336477,250,445441
218,303,652746,57,262622,35,237741,113,371468,206,303971,248,336725,250,445691
217,316,653062,46,262668,29,237770,114,371582,219,304190,266,336991,273,445964
216,301,653363,51,262719,40,237810,119,371701,196,304386,247,337238,248,446212
215,324,653687,48,262767,40,237850,121,371822,240,304626,263,337501,260,446472
214,280,653967,37,262804,25,237875,113,371935,202,304828,234,337735,229,446701
213,276,654243,43,262847,29,237904,110,372045,183,305011,229,337964,233,446934
212,275,654518,43,262890,28,237932,103,372148,194,305205,232,338196,224,447158
211,257,654775,27,262917,24,237956,100,372248,181,305386,222,338418,215,447373
210,271,655046,38,262955,18,237974,98,372346,198,305584,238,338656,221,447594
209,243,655289,37,262992,23,237997,100,372446,180,305764,202,338858,185,447779
208,280,655569,37,263029,28,238025,100,372546,209,305973,236,339094,229,448008
207,245,655814,44,263073,33,238058,110,372656,163,306136,189,339283,196,448204
206,224,656038,36,263109,25,238083,89,372745,155,306291,184,339467,183,448387
205,223,656261,27,263136,22,238105,81,372826,161,306452,194,339661,184,448571
204,226,656487,30,263166,15,238120,81,372907,180,306632,193,339854,176,448747
203,203,656690,29,263195,24,238144,75,372982,150,306782,169,340023,161,448908
202,203,656893,26,263221,21,238165,76,373058,148,306930,174,340197,164,449072
201,195,657088,28,263249,24,238189,77,373135,139,307069,168,340365,148,449220
200,230,657318,31,263280,15,238204,75,373210,182,307251,198,340563,189,449409
199,163,657481,27,263307,18,238222,64,373274,116,307367,135,340698,125,449534
198,176,657657,28,263335,20,238242,69,373343,133,307500,139,340837,139,449673
197,188,657845,29,263364,27,238269,68,373411,139,307639,153,340990,146,449819
196,164,658009,18,263382,16,238285,57,373468,127,307766,143,341133,128,449947
195,154,658163,19,263401,10,238295,47,373515,121,307887,135,341268,130,450077
194,171,658334,17,263418,16,238311,67,373582,127,308014,147,341415,132,450209
193,190,658524,21,263439,18,238329,67,373649,152,308166,162,341577,148,450357
192,165,658689,29,263468,24,238353,66,373715,116,308282,131,341708,129,450486
191,156,658845,23,263491,18,238371,59,373774,121,308403,128,341836,119,450605
190,120,658965,19,263510,8,238379,38,373812,93,308496,105,341941,96,450701
189,151,659116,31,263541,16,238395,56,373868,105,308601,117,342058,123,450824
188,138,659254,26,263567,18,238413,44,373912,103,308704,113,342171,107,450931
187,121,659375,16,263583,9,238422,44,373956,94,308798,103,342274,96,451027
186,130,659505,19,263602,18,238440,45,374001,98,308896,109,342383,101,451128
185,118,659623,12,263614,9,238449,32,374033,100,308996,105,342488,95,451223
184,100,659723,10,263624,7,238456,33,374066,75,309071,88,342576,83,451306
183,116,659839,15,263639,9,238465,40,374106,93,309164,99,342675,90,451396
182,110,659949,20,263659,14,238479,39,374145,81,309245,89,342764,86,451482
181,105,660054,13,263672,10,238489,36,374181,79,309324,94,342858,83,451565
180,101,660155,16,263688,12,238501,34,374215,80,309404,84,342942,77,451642
179,100,660255,15,263703,15,238516,40,374255,76,309480,78,343020,71,451713
178,99,660354,16,263719,13,238529,36,374291,70,309550,78,343098,80,451793
177,89,660443,15,263734,8,238537,35,374326,64,309614,73,343171,68,451861
176,99,660542,11,263745,10,238547,27,374353,76,309690,88,343259,83,451944
175,80,660622,9,263754,8,238555,29,374382,65,309755,67,343326,61,452005
174,88,660710,14,263768,10,238565,31,374413,73,309828,73,343399,60,452065
173,91,660801,12,263780,17,238582,33,374446,69,309897,65,343464,66,452131
172,74,660875,13,263793,8,238590,18,374464,59,309956,64,343528,56,452187
171,90,660965,19,263812,11,238601,33,374497,69,310025,73,343601,64,452251
170,81,661046,18,263830,16,238617,30,374527,59,310084,60,343661,54,452305
169,80,661126,10,263840,11,238628,22,374549,59,310143,65,343726,66,452371
168,61,661187,11,263851,8,238636,21,374570,48,310191,48,343774,44,452415
167,78,661265,12,263863,13,238649,31,374601,58,310249,63,343837,53,452468
166,64,661329,11,263874,10,238659,24,374625,41,310290,47,343884,46,452514
165,51,661380,7,263881,6,238665,21,374646,39,310329,41,343925,39,452553
164,42,661422,10,263891,5,238670,14,374660,32,310361,34,343959,30,452583
163,68,661490,17,263908,7,238677,26,374686,46,310407,50,344009,54,452637
162,55,661545,5,263913,6,238683,22,374708,41,310448,47,344056,38,452675
161,73,661618,19,263932,12,238695,22,374730,57,310505,53,344109,52,452727
160,56,661674,7,263939,7,238702,15,374745,42,310547,46,344155,45,452772
159,73,661747,10,263949,9,238711,21,374766,60,310607,60,344215,53,452825
158,52,661799,13,263962,9,238720,16,374782,36,310643,38,344253,38,452863
157,56,661855,6,263968,7,238727,20,374802,40,310683,48,344301,43,452906
156,63,661918,13,263981,13,238740,24,374826,42,310725,46,344347,45,452951
155,43,661961,9,263990,8,238748,17,374843,30,310755,32,344379,31,452982
154,43,662004,6,263996,6,238754,15,374858,35,310790,35,344414,29,453011
153,61,662065,9,264005,8,238762,21,374879,49,310839,51,344465,41,453052
152,49,662114,6,264011,3,238765,17,374896,38,310877,40,344505,40,453092
151,39,662153,11,264022,6,238771,9,374905,28,310905,32,344537,23,453115
150,46,662199,9,264031,5,238776,19,374924,32,310937,32,344569,34,453149
